objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587725470127358245,119.36192209,41.61633426,21.048128,18.825518,17.70462,17.174946,16.759523,1331,40,4,100,5.471242
587725470130045191,124.49922611,46.57075578,16.862324,15.507622,14.971837,14.64269,14.448074,1331,40,4,141,18.792303
587725470131093678,126.59564043,48.45436535,18.138632,16.96233,16.420097,16.100779,15.936481,1331,40,4,157,10.785151
587725470131224792,126.81573955,48.72072905,18.474087,16.942375,16.237886,15.814251,15.531796,1331,40,4,159,8.418285
587725470132732028,130.3838025,51.24629713,16.180901,14.8321,14.318139,14.043159,13.982465,1331,40,4,182,28.1042
587725470134173883,134.22154843,53.6006164,18.972672,17.722578,17.023758,16.648426,16.394615,1331,40,4,204,7.424921
587725470134960268,136.18762,54.92920032,17.663244,16.348051,15.695161,15.266154,15.007624,1331,40,4,216,10.488498
587725470136205544,140.06780349,56.73389283,19.23221,18.036697,17.426512,17.102049,16.902746,1331,40,4,235,6.930641
587725470136991937,142.78534467,57.97987046,17.600569,16.142307,15.426042,15.006907,14.726119,1331,40,4,247,8.536346
587725470663377157,117.41037545,40.18633298,16.976053,15.284636,14.522725,14.133972,13.826581,1331,40,5,87,14.159026
587725550132789410,153.68738233,62.90978939,20.0982,17.82443,17.023661,16.592203,16.313768,1350,40,1,278,7.83952
587725550654128356,114.08602647,36.88811137,18.054407,16.640266,15.886463,15.491033,15.218653,1350,40,2,41,15.885117
587725550654521682,114.65211529,37.63350881,15.82331,14.428303,13.785981,13.457977,13.234735,1350,40,2,47,25.468609
587725550654652637,114.76124883,37.84924038,17.524326,15.902927,15.02301,14.559867,14.201447,1350,40,2,49,12.837908
587725550655242458,115.62524219,39.04093162,18.354206,16.573111,15.725933,15.308453,14.998493,1350,40,2,58,14.832886
587725550655767018,116.58907531,40.04240618,20.158274,18.12011,17.380466,16.982756,16.667103,1350,40,2,66,8.223202
587725550657929473,119.89904346,44.3067332,17.47695,16.032272,15.299435,14.917953,14.658314,1350,40,2,99,14.488217
587725550659043606,122.10336473,46.36748616,18.385586,17.123196,16.548496,16.238047,15.98056,1350,40,2,116,12.294054
587725550659633214,123.10700102,47.54257889,17.281815,15.905834,15.163611,14.782978,14.596829,1350,40,2,125,14.472647
587725550661533903,127.1608169,51.00790789,19.892664,18.359894,17.366257,16.892059,16.461514,1350,40,2,154,6.670628
587725550661796094,127.71952363,51.52915949,18.547592,17.347828,16.826817,16.467142,16.196848,1350,40,2,158,9.196919
587725550662320340,128.99183689,52.39707506,18.091511,16.566345,15.829451,15.411719,15.12497,1350,40,2,166,12.192432
587725550662779002,129.99433426,53.14088543,19.070393,17.315144,16.301432,15.768123,15.339333,1350,40,2,173,10.101884
587725550663237802,131.16729336,53.95111444,16.525841,15.186227,14.568709,14.233842,13.984694,1350,40,2,180,16.502131
587725550663434429,131.77305352,54.19410351,20.860006,18.227329,17.545567,17.167871,16.89234,1350,40,2,183,7.913637
587725550664024197,133.36889615,55.27755702,18.146214,16.697277,15.990436,15.602537,15.321391,1350,40,2,192,8.397852
587725552264675555,112.59570299,37.37518773,17.529352,16.037224,15.292878,14.87077,14.585835,1350,40,5,40,14.381526
587725552265527713,113.78793403,39.08516937,18.614719,17.661417,17.360125,17.081682,17.008329,1350,40,5,53,6.688523
587725552268476555,118.32529087,44.86599246,17.565134,16.183067,15.482338,15.121132,14.85166,1350,40,5,98,12.554425
587725552269000933,119.4129194,45.73384778,18.048424,16.578602,15.804851,15.370173,15.076816,1350,40,5,106,11.424538
587725552271753429,124.70085463,51.039394,18.359621,16.678673,15.813201,15.342929,14.988065,1350,40,5,148,10.926311
587725552272670846,126.7409218,52.62924424,18.742233,17.433369,16.722654,16.308887,15.996905,1350,40,5,162,10.348419
587725552279748674,149.51030361,63.72111515,18.091377,16.781096,16.178291,15.83299,15.62099,1350,40,5,270,9.414815
587725552804430216,116.54696983,43.26664946,19.075285,17.395773,16.492334,16.001574,15.627652,1350,40,6,84,6.614879
587725552805740776,118.71613136,45.82250474,16.450039,15.260127,14.764004,14.491046,14.336487,1350,40,6,104,12.854987
587725552808362208,123.58419637,50.74573864,20.775045,18.727201,17.55205,16.980328,16.561222,1350,40,6,144,5.695179
587725552809738434,126.74501662,53.21244553,18.404566,16.311872,15.262909,14.782803,14.395177,1350,40,6,165,14.549183
587725552810262703,127.8483724,54.24044893,18.868547,17.534172,16.792231,16.390669,16.109516,1350,40,6,173,7.310777
587725552810459154,128.35677806,54.55908111,17.103849,15.300941,14.487977,14.086651,13.802136,1350,40,6,176,8.687757
587725552811180209,130.34376269,55.73956095,19.6665,18.264793,17.54483,17.090792,16.755699,1350,40,6,187,7.25412
587725552811442298,131.04134828,56.25692632,17.339344,15.965864,15.362103,15.000041,14.74172,1350,40,6,191,11.365379
587725552815112319,142.86644584,62.09580691,18.583075,17.337257,16.607283,16.193968,15.852705,1350,40,6,247,8.40041
587725552816095387,146.84275069,63.3157221,20.707216,18.764454,17.574718,17.029182,16.585361,1350,40,6,262,6.343968
587725552817602637,153.75180163,65.13992551,15.609529,14.330984,13.722219,13.461443,13.385073,1350,40,6,285,34.265209
587725775603826784,114.5265056,40.23403349,18.402433,16.946133,16.253286,15.854787,15.612436,1402,40,5,53,9.527985
587725816940200075,137.09909625,57.44319674,18.064808,16.686157,15.968165,15.573536,15.261341,1412,40,2,12,10.664896
587725816940724367,138.57158267,58.31131022,20.419382,18.465984,17.464649,16.913784,16.488457,1412,40,2,20,6.334895
587725816940724372,138.5524712,58.3507064,19.463284,17.595165,16.622196,16.200388,15.855974,1412,40,2,20,7.318872
587725816943280279,148.12010801,61.88150362,19.870743,18.312294,17.326456,16.759928,16.309036,1412,40,2,59,8.538237
587725817480872137,150.42772712,63.23538232,19.697468,18.158121,17.245573,16.728565,16.35154,1412,40,3,70,7.24685
587725818014007513,136.13780397,58.33856588,20.170177,18.373556,17.428087,16.936909,16.604504,1412,40,4,13,8.485391
587725818017874094,150.5790553,63.66356262,19.352331,17.566879,16.597023,16.127098,15.763803,1412,40,4,72,11.764259
587725818552058084,139.4274389,60.49818349,19.635695,18.291571,17.539766,17.113184,16.845247,1412,40,5,31,5.501705
587725818552385730,140.65906156,60.8654496,16.092278,14.661513,14.029694,13.750683,13.599238,1412,40,5,36,23.746267
587725818552516800,141.05410286,61.11342181,19.704086,18.044382,17.293774,16.842672,16.578074,1412,40,5,38,11.202149
587725980690153569,130.05819772,54.16238663,18.362041,16.757158,15.867855,15.556514,15.231696,1450,40,3,78,11.369419
587725981227548754,131.01101052,55.23169288,17.177704,15.384484,14.642072,14.221951,13.901943,1450,40,4,86,17.324026
587725981763174571,127.373136,53.38528104,18.301386,17.04261,16.289661,15.861201,15.596664,1450,40,5,67,7.572445
587726032234348650,147.60864751,1.5825219,16.357365,14.721926,14.062002,13.702805,13.498013,1462,40,3,148,18.688948
587726032234479818,147.87758118,1.69059698,18.760479,17.587223,17.181852,16.926113,16.809299,1462,40,3,150,8.784647
587726032236839046,153.22651991,1.76221078,18.936192,17.650723,16.882378,16.486078,16.161213,1462,40,3,186,8.571823
587726032770367744,145.63508112,2.07777153,18.909256,17.490538,16.852167,16.474773,16.261368,1462,40,4,135,7.192894
587726032770498912,145.91959097,2.08341089,19.986353,18.615654,17.670668,17.140177,16.702248,1462,40,4,137,7.926093
587726032771154071,147.33983238,2.10338063,20.070498,18.416567,17.657112,17.163321,16.947334,1462,40,4,147,6.264564
587726032771481685,148.12363518,2.15444997,16.119783,14.154684,13.182749,12.723192,12.368514,1462,40,4,152,23.094439
587726032773316715,152.29203588,2.18222038,19.802265,18.295881,17.476429,16.997868,16.619892,1462,40,4,180,6.097764
587726032773447828,152.58758427,2.22753819,18.345558,16.924486,16.283485,15.933273,15.753116,1462,40,4,182,10.611161
587726032773447847,152.61610548,2.22822687,16.604668,15.254233,14.689562,14.393342,14.217483,1462,40,4,182,17.679127
587726033305403583,141.41854692,2.29116764,19.610403,18.009235,17.112,16.632788,16.26486,1462,40,5,107,7.204307
587726033306583232,144.04804659,2.4385677,19.370199,17.702124,16.674688,16.165972,15.831327,1462,40,5,125,9.100034
587726033307042207,145.14708628,2.3967624,19.492744,17.986702,17.091602,16.671314,16.352987,1462,40,5,132,9.168586
587726033307566398,146.38989156,2.54280027,19.429544,18.255985,17.427128,17.044241,16.735678,1462,40,5,140,7.838922
587726033307762881,146.72699283,2.58920911,19.984379,18.479895,17.522991,17.018415,16.609873,1462,40,5,143,5.823347
587726033307959413,147.28654763,2.48083029,16.063459,14.682895,13.983085,13.638162,13.363508,1462,40,5,146,19.563278
587726033308680320,148.84727019,2.58300401,17.352161,16.218494,15.618382,15.252378,14.927621,1462,40,5,157,10.668374
587726033308942637,149.42214923,2.5684324,19.280666,18.139561,17.557436,17.236927,17.038929,1462,40,5,161,7.947125
587726033309335802,150.43730425,2.64313352,18.912931,17.299763,16.637613,16.223978,15.922467,1462,40,5,167,7.38408
587726033845354576,148.33926439,2.90554226,18.279003,16.628496,15.785218,15.357902,15.035712,1462,40,6,154,9.891243
587726033845747862,149.26781072,2.96611528,19.52319,18.116491,17.411665,17.074947,16.79863,1462,40,6,160,6.820673
587726033846272221,150.55055364,3.05324266,18.257938,17.0681,16.682539,16.461792,16.414795,1462,40,6,168,12.171309
587727177913204856,1.4272001,-11.18023004,18.801361,17.56782,17.137812,16.873205,16.705999,1729,40,1,92,12.489394
587727177913925789,3.03070858,-11.20135292,19.11157,17.751413,17.115944,16.703051,16.528931,1729,40,1,103,8.906216
587727177915039886,5.70954517,-11.19262698,19.294886,17.779179,16.968019,16.479134,16.264618,1729,40,1,120,7.228868
587727177916219465,8.36568622,-11.10345781,18.926369,17.586645,17.002512,16.672331,16.401781,1729,40,1,138,14.135537
587727177917202487,10.70112857,-11.17746875,17.892874,16.509583,15.839451,15.494431,15.338845,1729,40,1,153,14.400333
587727177917923465,12.35537533,-11.16401771,19.155756,18.132069,17.511343,17.165682,16.902935,1729,40,1,164,6.56838
587727177923625098,25.66534719,-10.4760393,18.627491,17.27816,16.507437,16.108109,15.831207,1729,40,1,251,7.633366
587727178461282360,27.38083276,-9.93067731,18.329485,16.447039,15.509819,15.07623,14.749521,1729,40,2,263,8.557424
587727178462199976,29.62413329,-9.91058817,18.319439,17.237711,16.679243,16.323294,16.074997,1729,40,2,277,6.622097
587727178462527646,30.27103155,-9.78763462,18.817305,17.459352,16.686262,16.24124,15.981776,1729,40,2,282,7.372713
587727178463051957,31.55971444,-9.79541415,19.180109,17.251348,16.404499,16.009857,15.636466,1729,40,2,290,8.778378
587727178464821254,35.52956027,-9.40088966,17.073582,15.879939,15.472919,15.252616,15.128818,1729,40,2,317,13.447128
587727178465280126,36.71480048,-9.27397248,18.322308,16.906015,16.332525,16.025192,15.802361,1729,40,2,324,9.040834
587727178465345654,36.7397478,-9.26628649,15.6402,14.426108,13.880854,13.633637,13.48311,1729,40,2,325,25.251421
587727178466001077,38.35443171,-9.19087141,19.135241,17.043316,15.984929,15.511065,15.118,1729,40,2,335,9.551577
587727178468229174,43.40123635,-8.64790879,18.425375,17.233089,16.681372,16.342392,16.046101,1729,40,2,369,8.89154
587727178471440457,50.76321508,-7.69853849,18.735477,17.583721,16.831446,16.393175,16.12545,1729,40,2,418,6.825337
587727178472357921,52.89937896,-7.4980499,17.758455,16.338285,15.693949,15.319184,15.081722,1729,40,2,432,9.57824
587727178986750147,1.01798044,-10.36498465,20.602684,18.689104,17.697691,17.214361,16.773239,1729,40,3,89,3.757189
587727178989240486,6.79392955,-10.32233387,17.641672,16.025717,15.176813,14.678258,14.265764,1729,40,3,127,20.698259
587727178990747862,10.18605433,-10.28670882,19.479681,18.108843,17.528114,17.169514,17.04586,1729,40,3,150,10.602607
587727178991141022,11.21097674,-10.35628535,17.833418,16.649145,16.14395,15.891641,15.723529,1729,40,3,156,11.291839
587727178993107146,15.66308199,-10.08816697,18.498598,17.463167,16.791111,16.40597,16.154631,1729,40,3,186,8.033826
587727178994352256,18.59628333,-10.10627485,17.041208,15.844747,15.480788,15.276144,15.189054,1729,40,3,205,17.124437
587727178996711494,24.04148476,-9.71518485,19.368196,17.886543,17.063099,16.552153,16.181868,1729,40,3,241,9.552394
587727178998612103,28.46565705,-9.50842737,19.254358,17.581591,16.723997,16.222269,15.833244,1729,40,3,270,6.271603
587727178999005237,29.37688051,-9.46237092,15.588368,14.15691,13.431419,13.066165,12.802823,1729,40,3,276,16.173708
587727178999005321,29.33574074,-9.33847233,18.969202,17.669634,17.112104,16.751242,16.543324,1729,40,3,276,6.509885
587727179000381543,32.53319096,-9.1220077,17.356686,15.838084,15.082575,14.717335,14.401488,1729,40,3,297,8.59627
587727179000643777,33.13491812,-9.21644034,18.650593,17.548157,16.883492,16.528482,16.248425,1729,40,3,301,9.0172
587727179001036917,34.04997498,-9.01122427,18.756924,17.221848,16.528913,16.115713,15.809012,1729,40,3,307,9.041234
587727179001102453,34.21333541,-8.9640223,16.408125,15.158939,14.668184,14.420944,14.335336,1729,40,3,308,18.302443
587727179001888904,36.08688423,-8.92161619,19.417355,17.795528,17.09602,16.658308,16.40764,1729,40,3,320,7.676776
587727179003003036,38.60183218,-8.74833724,19.052881,17.148214,16.328577,15.877256,15.4696,1729,40,3,337,14.093429
587727179003134094,38.85757618,-8.56332262,17.763838,16.502344,16.034145,15.757626,15.645239,1729,40,3,339,8.635715
587727179003658263,40.08125067,-8.51350012,17.560179,16.267792,15.837934,15.581536,15.467969,1729,40,3,347,16.409557
587727179003985989,40.8968267,-8.42144341,18.65218,17.199127,16.678911,16.376242,16.25548,1729,40,3,352,10.122908
587727179004117118,41.15918633,-8.31405752,17.364286,15.887353,15.334295,15.063664,14.976169,1729,40,3,354,18.398899
587727179004772430,42.64244135,-8.35206953,17.826107,16.427084,15.780036,15.42085,15.323328,1729,40,3,364,17.583441
587727179005755543,44.90494591,-8.12221795,18.700972,17.596285,17.121733,16.824303,16.649426,1729,40,3,379,8.726809
587727179006279796,46.13345525,-7.91329242,19.094086,17.145264,16.107613,15.593438,15.165404,1729,40,3,387,8.675575
587727179007328439,48.52457123,-7.67176001,18.746355,17.044733,16.0844,15.58773,15.253713,1729,40,3,403,11.75891
587727179010277529,55.22710946,-6.67337574,17.824591,16.640774,16.202389,15.975388,15.776096,1729,40,3,448,13.626609
587727179011850343,58.76978349,-6.2213512,16.343252,14.894071,14.254891,13.937475,13.804496,1729,40,3,472,24.904774
587727179523817590,1.37679915,-9.95033318,19.244068,17.851065,17.198355,16.784857,16.547098,1729,40,4,92,10.537419
587727179524472926,2.9435553,-9.98372312,18.200857,16.883081,16.346682,16.022793,15.795854,1729,40,4,102,9.037894
587727179524473006,2.94836345,-9.91799536,19.385063,18.212553,17.776218,17.443056,17.322514,1729,40,4,102,7.167414
587727179525783739,5.94854386,-9.79066289,18.431591,17.327831,16.921509,16.615602,16.458057,1729,40,4,122,11.013538
587727179525980327,6.44342636,-9.91421985,20.270658,18.676384,17.738321,17.178665,16.79376,1729,40,4,125,8.940387
587727179526111377,6.78448753,-9.93575448,17.745081,16.334587,15.724691,15.383749,15.277673,1729,40,4,127,14.426175
587727179528863882,13.17510228,-9.84173068,20.00915,18.297604,17.507616,17.057884,16.765741,1729,40,4,169,6.205616
587727179534041192,25.03104859,-9.27210978,16.607208,15.154902,14.44067,14.063878,13.767869,1729,40,4,248,17.572584
587727179534041239,25.11464521,-9.37004127,20.027651,18.59684,17.726826,17.220308,16.854908,1729,40,4,248,5.671254
587727179535089726,27.58049117,-9.17547438,17.944645,16.701406,16.085457,15.716583,15.524435,1729,40,4,264,10.222562
587727179535876209,29.38602541,-9.066336,19.802298,18.408773,17.647633,17.161787,16.799706,1729,40,4,276,6.863276
587727179536138334,29.92644015,-9.03362257,19.634218,18.057947,17.245638,16.767422,16.441917,1729,40,4,280,6.595263
587727179536203780,30.01500281,-8.91865322,18.688673,17.163439,16.361998,15.959154,15.61318,1729,40,4,281,7.560762
587727179536334957,30.46495015,-9.02644554,19.714552,18.118328,17.241522,16.822451,16.460186,1729,40,4,283,6.129355
587727179536597105,31.06968581,-8.8687766,18.320536,17.160505,16.73736,16.462147,16.241524,1729,40,4,287,9.911201
587727220876706008,0.19000407,14.07467011,19.627455,18.142094,17.528419,17.145033,16.851234,1739,40,1,303,7.617642
587727221413642408,0.22046891,14.41352586,19.928211,17.81531,16.633341,16.056759,15.568091,1739,40,2,304,11.229137
587727221413904560,0.85682448,14.4771431,19.26967,18.143105,17.531538,17.1346,17.111719,1739,40,2,308,5.860656
587727221413904728,0.95013838,14.33896816,19.94861,18.626238,17.83963,17.382778,17.066179,1739,40,2,308,8.152201
587727221414428872,2.10899318,14.47602695,20.439919,18.595781,17.71385,17.253469,16.934137,1739,40,2,316,6.765261
587727221951365269,2.28595491,14.94977726,18.686745,17.476212,16.862354,16.469887,16.231331,1739,40,3,317,7.606157
587727221951496296,2.54465336,14.78450645,19.906908,17.992516,16.857662,16.318697,15.874096,1739,40,3,319,6.634613
587727223024976038,1.94574909,15.68115818,18.417606,17.079552,16.322563,15.89005,15.553662,1739,40,5,315,7.945867
587727223025041597,2.03396271,15.61059736,19.612259,18.272985,17.602678,17.211695,16.969124,1739,40,5,316,7.350531
587727223025107185,2.2628757,15.64520752,19.541792,18.203991,17.610964,17.268187,16.970114,1739,40,5,317,9.229622
587727223561257129,0.47375743,16.1376391,18.956429,17.158283,16.468033,16.038427,15.70207,1739,40,6,306,12.135554
587727225153716451,1.01051162,-10.86230829,19.742891,18.188566,17.700832,17.357214,17.306976,1740,40,1,29,7.212765
587727225154764940,3.43827769,-10.93656006,19.528469,18.404976,17.562513,17.249886,16.992384,1740,40,1,45,7.139616
587727225155354652,4.83684183,-10.94412131,16.50889,14.948848,14.238562,13.854698,13.582495,1740,40,1,54,16.618755
587727225155354763,4.79158855,-10.88576923,18.133434,16.688368,16.01441,15.648507,15.40599,1740,40,1,54,14.641497
587727225156730966,7.98653635,-11.01581776,17.04401,15.367385,14.596194,14.196128,13.896882,1740,40,1,75,15.799042
587727225157255237,9.21840543,-10.86942136,17.797291,16.455395,15.82061,15.422925,15.179173,1740,40,1,83,8.99572
587727225159090271,13.53003424,-10.84191416,16.194324,14.937037,14.450462,14.218657,14.03151,1740,40,1,111,14.541131
587727225159483518,14.52116142,-10.77992364,19.087471,17.85722,17.188639,16.801208,16.61072,1740,40,1,117,6.742553
587727225160138847,16.00175875,-10.81699942,18.571463,17.092192,16.315554,15.894703,15.607384,1740,40,1,127,7.837432
587727225161187431,18.40312043,-10.57937504,16.950682,15.299213,14.449232,14.03548,13.705011,1740,40,1,143,16.09074
587727225690194001,0.18662114,-10.40580511,18.131287,16.386044,15.639193,15.235475,14.92605,1740,40,2,23,11.100543
587727225690259639,0.27656162,-10.40026294,17.997406,16.877264,16.388868,16.067894,15.825102,1740,40,2,24,8.102715
587727225694388294,9.83387136,-10.48207993,16.903378,15.256631,14.435216,13.987121,13.56993,1740,40,2,87,14.313146
587727225695764539,13.0165072,-10.45740727,18.663343,17.313534,16.821983,16.533009,16.361647,1740,40,2,108,8.214174
587727225696157890,14.05978713,-10.34166928,17.154922,15.784534,15.180115,14.81301,14.532905,1740,40,2,114,12.45108
587727225696288894,14.33874659,-10.47419345,18.853518,17.743643,17.075151,16.664827,16.382221,1740,40,2,116,5.168519
587727225696551050,14.95191759,-10.29741518,17.228634,16.038496,15.499669,15.283288,15.065856,1740,40,2,120,17.591887
587727225697599706,17.34010128,-10.2075584,19.090658,18.09165,17.699127,17.458216,17.373989,1740,40,2,136,8.000598
587727225698451601,19.32580109,-10.13242155,17.415751,15.672214,14.80016,14.3593,14.009471,1740,40,2,149,13.221163
587727226227654761,1.56047143,-10.10076644,19.13121,17.419689,16.620251,16.169468,15.801526,1740,40,3,32,8.150336
587727226227654787,1.48814871,-10.09952453,19.539989,18.348305,17.649698,17.263138,17.013214,1740,40,3,32,5.641129
587727226228179083,2.76507638,-10.03739862,17.94858,16.71036,16.211731,15.856145,15.655586,1740,40,3,40,6.805583
587727226230931521,9.12051346,-10.10616335,15.44267,13.854415,13.107163,12.727595,12.450961,1740,40,3,82,35.247021
587727226231783500,11.02952654,-10.06261253,19.863695,17.920521,17.009235,16.446953,16.059835,1740,40,3,95,6.710424
587727226232242263,12.07867323,-9.96708778,19.428635,18.117805,17.485813,17.10568,16.879013,1740,40,3,102,6.978848
587727226232307811,12.36237117,-10.10627174,18.074732,16.66353,15.939047,15.525087,15.177168,1740,40,3,103,11.285171
587727226232832099,13.49610761,-10.04227611,19.864426,18.078228,17.093098,16.553427,16.166313,1740,40,3,111,5.150456
587727226233094186,14.17775494,-9.91386646,15.623403,13.722291,12.84917,12.406012,12.177458,1740,40,3,115,46.109917
587727226233749644,15.68811186,-10.02239589,20.49567,18.663246,17.479353,16.880821,16.441126,1740,40,3,125,5.017509
587727226234536049,17.4377425,-9.79561444,18.937901,17.496666,16.647028,16.208456,15.882152,1740,40,3,137,7.245952
587727226235912294,20.62082673,-9.67919879,19.246128,17.251448,16.433182,15.96454,15.61119,1740,40,3,158,6.970657
587727226236239993,21.43410679,-9.63363892,18.944994,17.733601,16.984907,16.645849,16.297029,1740,40,3,163,8.740685
587727226764460180,1.38221397,-9.58368509,18.154055,16.382275,15.506319,15.075104,14.824809,1740,40,4,31,8.547405
587727226765049986,2.750656,-9.6245137,18.239681,16.889442,16.281017,15.932793,15.758526,1740,40,4,40,9.908608
587727226765115492,2.83266831,-9.66127073,18.327412,16.684654,15.86448,15.425337,15.08861,1740,40,4,41,8.547139
587727226767212721,7.79694151,-9.70193532,18.799446,17.396597,16.475121,16.03577,15.753827,1740,40,4,73,9.761939
587727226767343762,8.12057109,-9.57721556,19.370708,17.758949,16.600988,16.111294,15.827087,1740,40,4,75,8.020628
587727226767540279,8.51162114,-9.70532992,14.619825,12.753373,11.84948,11.381582,11.019306,1740,40,4,78,38.509624
587727226769571934,13.1577616,-9.6560142,19.741173,18.481977,17.681908,17.218176,16.909887,1740,40,4,109,4.398263
587727226772324463,19.62095858,-9.35678555,18.223213,17.289715,16.928434,16.623068,16.442265,1740,40,4,151,6.317242
587727226772848739,20.76161195,-9.2960312,18.60458,17.078573,16.322617,15.887666,15.583836,1740,40,4,159,10.633436
587727226772849019,20.78189452,-9.41806882,19.822014,18.360449,17.708302,17.361456,17.156208,1740,40,4,159,10.471618
587727226772979814,21.07775331,-9.21942378,19.313862,17.941475,17.363495,17.039772,16.86573,1740,40,4,161,6.487164
587727227302903934,5.03871289,-9.24459112,18.829643,17.707428,17.274141,17.022532,16.986162,1740,40,5,55,7.679474
587727227304476803,8.64799256,-9.19473386,20.267899,18.27599,17.2859,16.776205,16.367777,1740,40,5,79,6.003068
587727227304804420,9.39033477,-9.21897117,18.548988,17.142126,16.531881,16.160597,15.90339,1740,40,5,84,7.594064
