objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587722983361609774,204.91911923,0.04017027,18.045507,16.332653,15.528168,15.131196,14.837736,752,40,4,410,9.136179
587722983361610010,204.97221583,0.0483337,18.449266,17.02026,16.275633,15.892447,15.679219,752,40,4,410,12.729354
587722983361675518,205.13245188,6.30957E-3,17.429483,16.355543,15.956836,15.751942,15.891479,752,40,4,411,21.114662
587722983362134299,206.14034845,0.16491308,19.310406,17.668198,16.731609,16.25441,15.905087,752,40,4,418,6.358684
587722983893303507,193.185239,0.55012581,19.984564,18.441586,17.610825,17.170336,16.814154,752,40,5,331,4.932263
587722983894155401,195.05555385,0.47282582,18.173401,16.825657,16.135876,15.745169,15.4448,752,40,5,344,8.016627
587722983894155452,195.12728774,0.48012675,18.485313,16.575977,15.706448,15.213154,14.808664,752,40,5,344,15.484498
587722983895400635,197.91465864,0.60309792,19.834045,18.184818,17.176521,16.69022,16.289751,752,40,5,363,6.999917
587724648188215315,191.24259887,-3.39650845,17.825268,16.38542,15.702813,15.34833,15.123865,1140,40,1,256,14.916115
587724648191819954,199.56614793,-3.30360365,19.270645,18.022554,17.13323,16.710012,16.413599,1140,40,1,311,6.341162
587724648192344203,200.76106333,-3.26145319,18.573978,17.186327,16.617495,16.328972,16.109495,1140,40,1,319,27.923044
587724648723710031,188.04162787,-3.03757938,18.326981,17.223049,16.868238,16.687237,16.529915,1140,40,2,235,9.504449
587724648724496540,189.90048449,-3.10523117,19.810555,18.325344,17.52161,17.010927,16.611858,1140,40,2,247,6.074878
587724648725020803,191.11717901,-3.00524521,16.093897,14.575275,13.889004,13.535124,13.270417,1140,40,2,255,17.92514
587724648725610658,192.43613277,-2.97402512,17.270218,15.82498,15.184374,14.844193,14.574519,1140,40,2,264,18.065388
587724648729215102,200.64870685,-2.97621298,18.288797,16.788757,16.127977,15.746795,15.544991,1140,40,2,319,11.273002
587724648729280621,200.78895168,-2.8764912,19.614515,18.262688,17.505365,17.044971,16.720093,1140,40,2,320,7.266189
587724649260318801,187.46604416,-2.6432282,19.164274,18.051098,17.583113,17.268522,17.137619,1140,40,3,231,8.024295
587724649263005813,193.59988086,-2.66586233,19.407799,17.936081,17.211838,16.770691,16.401951,1140,40,3,272,8.93082
587724649265692723,199.7710242,-2.51530854,16.256729,14.960614,14.474298,14.225147,14.061601,1140,40,3,313,19.631163
587724649799614469,192.9834624,-2.07755606,16.086058,14.776895,14.116698,13.778457,13.527413,1140,40,4,268,14.499402
587724650337271960,194.85971169,-1.78280982,17.671534,16.071211,15.305312,14.85724,14.594207,1140,40,5,280,13.5048
587724650872569971,191.30413121,-1.3336391,19.217924,17.214535,16.273329,15.738151,15.313619,1140,40,6,256,9.212132
587724650873028624,192.25846803,-1.38827747,18.497181,16.972404,16.155033,15.702873,15.364986,1140,40,6,263,8.479426
587725039021326421,187.16063036,-3.74385118,19.58252,17.820356,16.946932,16.42606,16.064207,1231,40,1,120,8.79261
587725039021457506,187.47882113,-3.68268999,17.933887,16.466589,15.754135,15.357871,15.095155,1231,40,1,122,12.641464
587725039023620272,192.49458744,-3.675824,18.007214,16.836525,16.251541,15.907,15.703914,1231,40,1,155,8.496201
587725039558787241,188.61651224,-3.26968718,18.031281,16.302177,15.516596,15.097746,14.75565,1231,40,2,129,11.921706
587725039560360184,192.19038696,-3.29120639,19.460676,18.050758,17.282595,16.893728,16.540518,1231,40,2,153,6.326676
587725039561277607,194.25245428,-3.17256384,17.438072,16.171398,15.783727,15.534753,15.404763,1231,40,2,167,12.959819
587725039561277684,194.21031647,-3.11182907,20.09573,18.562031,17.743967,17.234331,16.890989,1231,40,2,167,18.02285
587725039561736375,195.29293578,-3.22656976,19.380802,17.682318,16.795767,16.284563,15.904729,1231,40,2,174,9.060199
587725039562653896,197.44952413,-3.08653378,18.25746,17.179041,16.79097,16.454351,16.315624,1231,40,2,188,6.514238
587725040095330473,187.82243216,-2.73824843,18.79431,17.575447,16.968159,16.607763,16.390701,1231,40,3,124,8.378499
587725040095396049,187.98927559,-2.86639993,17.406683,16.104784,15.629771,15.405899,15.166168,1231,40,3,125,15.45179
587725040099328108,196.91219917,-2.79282989,18.927616,17.186493,16.332777,15.914192,15.614088,1231,40,3,185,8.567429
587725040632725679,188.95838019,-2.38470949,19.913136,17.778811,16.748257,16.255613,15.668133,1231,40,4,132,8.409318
587725040633053375,189.77132627,-2.48355436,18.715988,17.778658,17.480316,17.326616,17.168627,1231,40,4,137,7.007265
587725040633315474,190.3064719,-2.43168904,18.531948,17.435736,16.872147,16.526197,16.294346,1231,40,4,141,6.728925
587725040633315574,190.44228236,-2.32410924,19.069183,17.126402,16.123417,15.636711,15.211355,1231,40,4,141,6.243223
587725040633446580,190.73370252,-2.47584727,19.54571,18.064793,17.45005,17.097574,16.83913,1231,40,4,143,8.431378
587725040634364121,192.80351083,-2.42364151,18.173706,16.860645,16.285553,15.903195,15.718882,1231,40,4,157,12.139709
587725040634364147,192.84039982,-2.37952515,18.956324,17.458668,16.685617,16.297966,16.039608,1231,40,4,157,8.1111
587725040634691678,193.45526307,-2.46679081,19.442358,17.824736,16.853603,16.348825,15.976483,1231,40,4,162,7.355817
587725041168613569,186.80999002,-2.0371564,16.575108,15.214809,14.627103,14.325579,14.123398,1231,40,5,117,19.462412
587725041169137835,187.98595487,-2.02360373,19.653793,18.201525,17.587818,17.166538,16.889309,1231,40,5,125,6.219311
587725041707188303,190.73069579,-1.55653109,20.032354,18.47526,17.585407,17.148033,16.809875,1231,40,6,143,3.763533
587725041707188359,190.64269493,-1.56692605,19.610252,17.635561,16.791927,16.310648,15.953117,1231,40,6,143,7.280125
587725041707188381,190.67077493,-1.46328469,18.650841,17.423361,16.828875,16.473183,16.243734,1231,40,6,143,7.427784
587725041707974855,192.40477192,-1.52983944,18.145563,16.825785,16.096548,15.687514,15.388561,1231,40,6,155,8.983158
587725041708695710,194.08632137,-1.56880039,17.512873,16.123699,15.513482,15.179574,14.961328,1231,40,6,166,11.586008
587725041709809846,196.73370544,-1.47649653,18.783791,17.655722,17.173954,16.800758,16.581982,1231,40,6,183,4.754204
587725041711644823,200.80364476,-1.43489486,19.849112,18.251102,17.383532,16.890436,16.534319,1231,40,6,211,5.014583
587725550139539658,189.35018809,66.30600038,19.367653,18.038948,17.476902,17.04418,16.82439,1350,40,1,381,18.018143
587725550139998334,191.98714864,66.18692344,18.8983,17.731752,17.13467,16.714285,16.390703,1350,40,1,388,6.77079
587725550679163019,204.772209,65.56306269,20.229729,18.683947,17.844728,17.339268,17.009159,1350,40,2,423,8.070684
587725550679294086,205.36577299,65.31065751,17.707682,16.111694,15.366754,15.009032,14.698456,1350,40,2,425,14.210998
587725551216164985,205.60056706,65.88831726,19.597727,17.707027,16.796341,16.299807,15.880147,1350,40,3,425,8.020315
587725551217082495,210.33709887,65.06607791,19.506092,18.128994,17.407026,16.971834,16.725044,1350,40,3,439,6.519614
587725551217475701,212.23236078,64.70215831,18.56238,17.051435,16.269239,15.80258,15.452594,1350,40,3,445,8.744162
587725551749759106,187.33831182,67.68368155,18.508974,17.272963,16.773148,16.432581,16.23975,1350,40,4,375,6.953607
587725552287219799,190.75639558,67.97283607,19.332731,18.206282,17.698641,17.368839,17.244476,1350,40,5,384,4.902783
587725552287416422,191.85079892,67.79379254,17.619411,16.220984,15.586187,15.244933,15.004254,1350,40,5,387,11.794564
587725552288858180,200.45737259,67.19079126,18.332129,16.94096,16.308277,15.95395,15.703008,1350,40,5,409,9.979101
587725552291348668,213.91297615,65.20518651,18.740942,17.438097,16.565969,16.151321,15.964005,1350,40,5,447,6.60819
587725552825532548,199.71490827,67.87221501,20.168825,18.100521,17.12516,16.576017,16.166815,1350,40,6,406,7.737748
587725552827039857,208.10063497,66.73933052,17.906986,16.254284,15.43175,15.003541,14.674719,1350,40,6,429,10.848485
587725552827564188,211.05095101,66.2096719,18.806606,18.119736,16.688492,16.307596,16.075331,1350,40,6,437,8.399909
587725816416108568,199.04147271,65.91167601,19.727741,18.185041,17.454668,17.020826,16.839571,1412,40,1,207,9.218322
587725816418467956,211.1046832,64.1402065,19.93577,18.315931,17.383787,16.889376,16.472658,1412,40,1,243,6.422725
587725816952914079,199.03913226,66.3732287,18.89974,17.451084,16.7152,16.312744,16.022366,1412,40,2,206,6.740927
587725817488080946,189.08924879,67.30769955,18.75868,17.210445,16.368462,15.948874,15.626846,1412,40,3,180,7.267036
587725817489129559,195.55795239,67.08189536,16.87023,15.475649,14.933419,14.65127,14.466135,1412,40,3,196,22.827539
587725817489850508,199.69892518,66.8057686,18.014996,16.724552,16.048161,15.662399,15.382977,1412,40,3,207,7.449961
587725817492734118,214.61644108,64.40953107,17.750841,16.37752,15.867197,15.53942,15.650632,1412,40,3,251,16.715721
587725817492996340,215.77302959,64.04374753,19.052401,17.836519,17.296455,16.972204,16.807373,1412,40,3,255,6.284506
587725818027704473,205.49231555,66.56097534,18.156363,16.71286,16.178684,15.841866,15.647907,1412,40,4,222,15.804899
587725818028818591,211.15488434,65.56492319,18.32263,16.987951,16.39282,16.036535,15.779446,1412,40,4,239,8.035158
587725818029736040,215.54415205,64.7390879,19.000591,17.1173,16.16864,15.747906,15.373656,1412,40,4,253,9.104785
587725818567131360,218.70979971,64.48648564,20.675074,18.363256,17.291439,16.773548,16.408175,1412,40,5,261,4.674586
587726014001709208,194.84359419,1.44341695,19.030796,17.025009,16.027735,15.518144,15.115126,1458,40,1,468,5.51612
587726014002430217,196.55895793,1.50854438,18.786625,17.356405,16.787878,16.433432,16.258272,1458,40,1,479,13.150457
587726014003478625,198.97973962,1.41792306,20.102882,18.701206,17.641077,17.169298,16.864828,1458,40,1,495,6.943661
587726014003871930,199.85999085,1.56199245,18.192461,16.580509,15.91913,15.547843,15.2927,1458,40,1,501,8.391241
587726014004068357,200.23392127,1.50368304,15.94065,14.697824,14.081719,13.755308,13.495157,1458,40,1,504,12.175146
587726014005444735,203.36059627,1.44736991,19.078157,17.862267,17.173515,16.801716,16.54562,1458,40,1,525,6.143555
587726014538514542,194.75277832,1.93183175,18.218084,17.359585,17.067883,16.794617,16.709629,1458,40,2,467,5.964953
587726014539038844,195.92979035,1.9875807,17.802902,16.100666,15.221572,14.778841,14.44199,1458,40,2,475,13.932076
587726014540284092,198.83983315,1.92753015,16.538284,14.929765,14.16327,13.762046,13.432089,1458,40,2,494,15.984336
587726014540415067,199.15152361,1.98920942,18.875345,17.292629,16.497385,16.130041,15.859523,1458,40,2,496,8.774364
587726014540415179,199.12569594,1.84060977,20.02467,18.24435,17.325422,16.814079,16.37878,1458,40,2,496,6.519339
587726014540480602,199.17398063,1.90775217,18.527271,16.972826,16.258127,15.835302,15.512693,1458,40,2,497,10.880872
587726014540480693,199.25877773,1.80559559,17.252316,15.979933,15.338957,14.937862,14.599445,1458,40,2,497,27.925434
587726014540480722,199.27064113,1.82800358,16.49173,15.176629,14.594665,14.265295,14.017872,1458,40,2,497,12.555166
587726014542381068,203.52533179,1.75446415,16.511457,15.288079,14.783883,14.503189,14.325482,1458,40,2,526,16.54948
587726014542971063,204.90397517,1.85575139,19.827538,18.158724,17.145351,16.720661,16.321735,1458,40,2,535,7.337069
587726014543691868,206.52429053,1.78702989,19.064226,17.425167,16.717302,16.310352,16.01531,1458,40,2,546,9.236418
587726014544281829,207.97799503,1.84428106,16.521866,15.354393,14.9494,14.737264,14.583511,1458,40,2,555,16.679287
587726015073485074,190.4630193,2.34778817,19.50178,17.974171,17.214958,16.781116,16.567492,1458,40,3,438,7.028418
587726015074336922,192.41615452,2.33991973,18.162647,16.906639,16.26745,15.937005,15.640489,1458,40,3,451,9.66333
587726015074992271,193.84207787,2.34750653,19.754133,17.924227,16.969421,16.438534,16.028946,1458,40,3,461,8.496424
587726015074992282,193.86359246,2.31511876,18.562735,16.991684,16.210154,15.790502,15.495701,1458,40,3,461,8.620932
587726015075123359,194.16506481,2.33654023,18.245235,16.650339,15.9493,15.572108,15.331835,1458,40,3,463,11.535756
587726015076499484,197.31296107,2.34765867,16.43923,15.120455,14.519592,14.161307,13.85745,1458,40,3,484,14.782434
587726015076696173,197.71819317,2.29875288,18.410082,16.866762,16.129536,15.711708,15.399665,1458,40,3,487,9.235258
587726015077679259,199.96641074,2.39551661,19.694672,17.977728,17.066097,16.546116,16.135078,1458,40,3,502,5.217726
587726015077744788,200.19381514,2.27003622,18.171131,16.823887,16.112225,15.691152,15.457804,1458,40,3,503,12.949941
587726015077941465,200.67153994,2.34779877,19.117828,17.685089,16.868206,16.452505,16.166367,1458,40,3,506,6.331612
587726015079973092,205.20127719,2.29090422,20.340258,18.530455,17.480665,16.943817,16.489183,1458,40,3,537,11.644397
587726015080235193,205.86929091,2.19910161,17.780415,16.503485,15.965608,15.615896,15.379594,1458,40,3,541,8.502138
587726015080628399,206.73826398,2.11449172,17.134321,15.862002,15.351244,15.05734,14.832184,1458,40,3,547,13.03859
587726015081480350,208.67613067,2.26802083,18.678371,17.104126,16.335066,15.930343,15.641472,1458,40,3,560,9.474192
587726015084101696,214.65706226,2.04589066,17.766636,15.967719,15.077459,14.628541,14.131559,1458,40,3,600,11.312679
587726015084691648,216.05810605,2.05269363,20.23144,18.324858,17.414305,16.933674,16.572821,1458,40,3,609,6.445101
587726015610093720,189.83061509,2.74035704,18.716988,17.584732,17.044077,16.701057,16.537199,1458,40,4,434,6.412319
587726015610355811,190.34076695,2.84925405,19.667542,17.938293,16.997007,16.493385,16.055611,1458,40,4,438,5.882282
587726015611011173,191.88479821,2.7417218,19.961018,17.779154,16.743458,16.191017,15.733536,1458,40,4,448,6.638072
587726015613108311,196.6520341,2.75493397,18.388405,16.980812,16.348713,15.94488,15.639894,1458,40,4,480,8.105068
587726015613108356,196.71622249,2.76931918,18.587919,17.093153,16.35005,15.939008,15.647031,1458,40,4,480,9.54117
587726015616319690,204.07644177,2.61859083,18.737803,16.798019,15.92179,15.488188,15.159773,1458,40,4,529,9.705715
587726015617237221,206.15172978,2.5553519,20.145882,18.550375,17.667078,17.161404,16.820358,1458,40,4,543,5.484002
587726015617892668,207.69985921,2.58108804,19.527615,17.973696,17.022781,16.509668,16.117622,1458,40,4,553,7.222769
587726015619662004,211.70944833,2.56171469,19.527554,18.05904,17.518196,17.162056,16.981285,1458,40,4,580,8.229422
587726015620645741,213.98868506,2.52348217,19.680536,18.339035,17.789719,17.461235,17.342983,1458,40,4,595,8.096828
587726015620972649,214.64205718,2.4539391,17.794996,16.340813,15.721214,15.34988,15.128916,1458,40,4,600,15.067722
587726015621497043,215.94123982,2.41106342,17.21805,16.030025,15.537197,15.186007,14.978115,1458,40,4,608,9.758676
587726015622414501,217.93297968,2.38489103,18.776497,17.58231,16.934351,16.528776,16.216387,1458,40,4,622,5.452322
587726016145653884,186.86504493,3.30211319,17.00248,15.37639,14.610264,14.163591,13.84351,1458,40,5,414,15.012078
587726016145653902,186.88011722,3.25972177,17.052338,15.494388,14.807455,14.43926,14.171725,1458,40,5,414,14.854548
587726016145981561,187.55905368,3.24370853,18.872763,17.653105,17.061878,16.716545,16.518944,1458,40,5,419,7.548972
587726016146243767,188.20740307,3.2998957,16.672487,15.268653,14.708747,14.431413,14.374507,1458,40,5,423,24.218092
587726016148471931,193.24010089,3.2954782,17.771709,16.259378,15.528477,15.105478,14.864158,1458,40,5,457,11.461693
587726016149192828,194.92350085,3.24221896,17.623112,16.366987,15.84113,15.517811,15.27749,1458,40,5,468,9.934028
587726016150241410,197.33511971,3.23931504,19.46327,18.198233,17.6341,17.238619,17.02018,1458,40,5,484,5.789723
587726016150438124,197.70185545,3.10517815,19.987022,18.575329,17.690044,17.159746,16.719633,1458,40,5,487,8.486808
587726016151027756,199.14933819,3.06439107,16.514925,15.254417,14.742131,14.458858,14.256786,1458,40,5,496,14.823418
587726016153124929,203.95103494,2.99892707,15.223909,13.671878,12.899564,12.500586,12.203384,1458,40,5,528,24.072821
587726016153452720,204.68446046,3.08753358,20.420195,18.491833,17.575207,17.079496,16.672394,1458,40,5,533,5.349368
587726016154239184,206.42523911,3.14357486,19.039921,17.345402,16.478668,15.994018,15.669127,1458,40,5,545,7.890865
587726016156729515,212.13657989,3.02432633,16.918953,15.678852,15.085642,14.784366,14.550494,1458,40,5,583,17.015043
587726016157188298,213.13799082,2.99220552,17.770544,16.356098,15.677623,15.291066,15.059159,1458,40,5,590,9.761569
587726016157384963,213.69557487,2.95869478,19.899391,18.163528,17.186478,16.662388,16.2092,1458,40,5,593,8.034188
587726016157712558,214.34789414,2.96753068,20.281601,18.591238,17.649582,17.2122,16.785679,1458,40,5,598,6.838925
587726016158630092,216.47450559,2.87412239,16.881231,15.591322,15.060705,14.768274,14.545555,1458,40,5,612,18.883551
587726016159154398,217.7534173,2.74512861,19.926355,18.312189,17.286924,16.76614,16.402672,1458,40,5,620,5.666677
587726016159547499,218.65198717,2.90048007,19.054369,17.367113,16.701595,16.247013,15.95501,1458,40,5,626,12.806425
587726016159613145,218.81372655,2.8611643,18.504017,16.902897,16.147339,15.735723,15.452773,1458,40,5,627,8.238717
587726016682852451,187.58626662,3.74015034,16.368326,14.669348,13.94215,13.525407,13.276944,1458,40,6,419,33.607338
587726016684556409,191.49912536,3.58645021,19.754303,18.038733,17.068844,16.582861,16.147579,1458,40,6,445,5.41667
587726016691961925,208.42466234,3.37740641,15.898956,14.49599,13.818239,13.475812,13.181149,1458,40,6,558,22.033075
587726016692879571,210.54648397,3.3221494,18.746166,17.485754,16.833393,16.431353,16.179033,1458,40,6,572,6.749412
587726016694649018,214.53667658,3.25207533,18.415155,16.388508,15.484462,15.057789,14.741571,1458,40,6,599,11.453093
587726031179219105,190.10625979,1.3258694,18.400967,16.88349,16.037539,15.621123,15.311719,1462,40,1,432,6.300819
587726031179481195,190.66968522,1.34578037,16.15061,14.558067,13.865146,13.547944,13.401364,1462,40,1,436,31.937538
587726031180726467,193.58634478,1.28443127,18.682617,17.136269,16.461737,16.10924,15.803934,1462,40,1,455,7.435309
587726031717007461,192.11301462,1.74128234,19.909325,18.338167,17.422445,16.978756,16.658468,1462,40,2,446,7.064732
587726031718580444,195.7515199,1.64618934,19.876417,18.347345,17.685709,17.291414,16.986683,1462,40,2,470,7.505353
587726031718842605,196.44285779,1.6786572,18.742016,17.025164,16.163805,15.649558,15.24631,1462,40,2,474,8.614367
587726031718908081,196.58647261,1.78732531,19.704254,18.462831,17.823051,17.436831,17.24297,1462,40,2,475,6.140066
587726031719563316,198.01600848,1.64556763,17.032986,15.566274,14.9427,14.614861,14.406658,1462,40,2,485,16.059814
587726031721595025,202.64417157,1.66692749,20.106415,18.241602,17.271666,16.776699,16.380356,1462,40,2,516,5.235455
587726031725396160,211.38682419,1.41009639,18.546316,17.402084,16.950651,16.675013,16.440689,1462,40,2,574,8.496095
587726032254599311,193.85811744,2.23123173,17.580189,15.79604,15.018188,14.638578,14.347172,1462,40,3,457,20.346422
587726032256827533,198.87808098,2.06976709,17.046194,15.663703,15.00667,14.682405,14.516371,1462,40,3,491,15.618062
587726032257941739,201.4879497,1.99141633,19.54892,18.0851,17.119942,16.772219,16.436182,1462,40,3,508,7.833186
587726032258334974,202.42739613,2.11909769,18.5054,17.246618,16.578287,16.178158,15.909237,1462,40,3,514,6.631972
587726032258924690,203.69109943,1.98700692,19.615931,18.306616,17.665464,17.250029,16.990784,1462,40,3,523,4.571712
587726032261546124,209.70679684,2.03618236,19.488972,18.136213,17.619558,17.387781,17.246733,1462,40,3,563,9.533102
587726032261742732,210.19070421,2.02203581,16.023083,14.810296,14.278787,14.045673,13.857032,1462,40,3,566,25.946373
587726032788914313,187.96918398,2.68010161,18.061441,16.749079,16.126392,15.779428,15.58342,1462,40,4,418,8.034197
587726032789438555,189.1675053,2.56449969,20.14518,18.256889,17.22998,16.736967,16.297308,1462,40,4,426,5.535435
587726032792060115,195.2322678,2.58823395,18.866755,17.00305,16.069321,15.618892,15.25527,1462,40,4,466,6.558187
587726032792191186,195.52890544,2.66551945,18.74098,17.383371,16.766081,16.412008,16.210695,1462,40,4,468,7.900716
587726032792911975,197.09943868,2.53246739,17.850004,16.631916,16.127121,15.825571,15.659253,1462,40,4,479,11.132449
587726032793043095,197.47440316,2.4775978,18.352617,16.970194,16.335104,15.963867,15.692106,1462,40,4,481,6.719636
587726032794353786,200.40231092,2.60871302,19.078276,17.56559,16.818949,16.461012,16.117092,1462,40,4,501,9.059567
587726032796385314,205.05237899,2.48012834,16.129412,14.223261,13.341972,12.887645,12.524095,1462,40,4,532,14.615803
587726032796385449,205.07086747,2.44377893,17.288109,16.317335,15.918814,15.723008,15.626226,1462,40,4,532,17.21451
587726032797040845,206.60096901,2.46499196,19.380251,18.314888,17.587675,17.198809,17.039,1462,40,4,542,5.686453
587726032800579693,214.64852798,2.22936253,18.540781,16.890806,16.065893,15.610075,15.26335,1462,40,4,596,9.768137
587726032800841962,215.32463932,2.2958338,16.809233,15.570666,15.007318,14.730726,14.528172,1462,40,4,600,14.467044
587726032802218344,218.42701417,2.22731258,19.138725,18.074596,17.536451,17.216457,17.03615,1462,40,4,621,8.718214
587726033325916395,188.31829635,2.95926691,20.2404,18.554668,17.687187,17.230089,16.837845,1462,40,5,420,9.359086
587726033326112936,188.8032127,3.00082693,18.533081,16.987814,16.253998,15.82682,15.569756,1462,40,5,423,8.400605
587726033326768314,190.24597482,3.02169063,18.861362,17.535997,16.854744,16.504389,16.267141,1462,40,5,433,7.655993
587726033326833840,190.3694156,2.94061781,19.992954,18.462746,17.660978,17.185818,16.888445,1462,40,5,434,7.290241
587726033327685734,192.27916838,3.07816105,18.705585,17.286915,16.543028,16.143215,15.909239,1462,40,5,447,9.786935
587726033328734284,194.74238803,2.9756666,19.259745,17.488111,16.540548,15.975704,15.56095,1462,40,5,463,7.533834
587726033329848505,197.32224942,2.98582734,17.4611,16.19302,15.639366,15.327357,15.124504,1462,40,5,480,11.529262
587726033330503829,198.77500323,3.04515877,17.250742,15.742723,15.026544,14.61666,14.387272,1462,40,5,490,22.805983
587726033331028207,200.00128458,2.99553731,20.353441,18.917587,17.723814,17.13283,16.721655,1462,40,5,498,7.343812
587726033331880305,201.99050235,2.93006579,19.272779,18.192654,17.610504,17.306957,17.072983,1462,40,5,511,11.594295
587726033331945615,202.06739104,2.98266197,16.526449,14.965694,14.358677,14.085806,13.851311,1462,40,5,512,22.659891
587726033335812271,210.93728722,2.81249946,17.526892,16.277735,15.775994,15.477731,15.343228,1462,40,5,571,12.652561
587726033337123057,213.99508534,2.71029868,17.558945,16.173662,15.54175,15.155194,14.931757,1462,40,5,591,12.206939
587726033863508101,189.92000645,3.42358437,20.638664,17.875652,17.098764,16.598087,16.255495,1462,40,6,431,7.757447
587726033863901328,190.90979242,3.3356962,19.726435,18.209505,17.477936,17.024906,16.73909,1462,40,6,437,7.720652
587726033864491099,192.11787223,3.44040129,17.366476,16.341606,15.877123,15.58042,15.366541,1462,40,6,446,14.413216
587726033866129526,195.88116396,3.38176476,19.712984,17.880936,16.984495,16.494015,16.116438,1462,40,6,471,6.319904
587726033866784923,197.46288252,3.30928727,18.54929,17.137587,16.428106,16.042648,15.753558,1462,40,6,481,8.796515
587726033868685320,201.71823976,3.28032586,19.938894,17.936176,17.249468,16.824574,16.621639,1462,40,6,510,10.095725
587726033872027786,209.40394467,3.23318862,18.599375,17.340536,16.52319,16.075497,15.777427,1462,40,6,561,11.118417
587726033872158862,209.72932119,3.25705286,18.740322,17.303247,16.599077,16.155123,15.870956,1462,40,6,563,8.304673
587726033873797333,213.53707645,3.22527195,16.555218,15.325809,14.772941,14.467057,14.251626,1462,40,6,588,9.806693
587726099873333472,214.69291633,3.27244886,19.627548,18.133932,17.367926,16.952803,16.673962,1478,40,1,45,9.449886
587726102557163729,213.68225605,5.38989246,19.755762,18.186722,17.473465,17.022936,16.694572,1478,40,6,37,7.189601
587726102557687936,214.78221078,5.38383261,18.306498,17.087715,16.592905,16.298143,16.165951,1478,40,6,45,14.888239
587726102558212253,216.04433929,5.18058972,19.054117,17.768164,17.135838,16.747053,16.494545,1478,40,6,53,7.508639
587726102559719589,219.46104029,5.01126587,16.588825,15.467996,15.04214,14.82936,14.669997,1478,40,6,76,14.363982
587726102560047296,220.26990082,5.01741108,17.763142,16.544231,16.024189,15.72948,15.47631,1478,40,6,81,14.238667
587728676857970864,187.56017081,63.92388476,18.528332,17.43071,16.908562,16.513596,16.333088,2078,40,1,110,5.279878
587728676858036373,187.935439,63.74808142,18.950483,17.39624,16.539822,16.094358,15.77603,2078,40,1,111,7.717749
587728676860854290,201.93265221,62.76657386,16.329889,14.6604,13.884407,13.49649,13.266548,2078,40,1,154,28.93302
587728677394907291,187.96182967,64.19642279,19.391727,17.793711,17.00367,16.593763,16.246225,2078,40,2,111,8.198052
587728677395497088,190.84925089,64.07547117,18.676065,17.419245,16.760923,16.403727,16.124912,2078,40,2,120,7.411963
587728677396676716,197.01162757,63.86212625,18.880224,17.831388,17.401596,17.150602,16.966208,2078,40,2,138,7.89649
