objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587722982812942488,178.05279344,-0.23538013,21.596571,19.18965,17.757099,17.183302,16.913717,752,40,3,230,4.342335
587722982813925514,180.27133872,-0.32820738,22.603706,18.978407,17.587702,17.088066,16.720436,752,40,3,245,5.985603
587722982814122057,180.62350177,-0.33896523,18.829111,16.903896,15.843755,15.426047,15.059075,752,40,3,248,10.010442
587722982814449762,181.45421281,-0.31513666,18.184149,16.432558,15.67495,15.342474,15.066117,752,40,3,253,8.431147
587722983345553455,168.2716493,3.03697E-3,16.678646,14.741036,13.863589,13.431532,13.104813,752,40,4,165,14.664985
587722983345553592,168.26833193,0.12342847,18.688639,16.766487,15.755804,15.315971,14.918431,752,40,4,165,6.109353
587722983345881210,169.00094637,0.15020433,18.032522,16.048145,15.10764,14.661348,14.301776,752,40,4,170,8.292929
587724648180089001,172.60988009,-3.34272793,18.987463,17.077473,16.140051,15.718193,15.398361,1140,40,1,132,5.879878
587724648180875366,174.47575036,-3.43057676,17.739809,15.817324,14.930741,14.524097,14.195539,1140,40,1,144,10.287555
587724648182251684,177.63243759,-3.43368101,20.935759,18.873701,17.693172,17.184694,16.779211,1140,40,1,165,4.067832
587724648716501160,171.63244221,-2.918494,19.107826,17.17432,16.207785,15.783259,15.42756,1140,40,2,125,5.093295
587724648717615273,174.12413141,-3.03171862,19.896439,17.851881,16.727669,16.258898,15.885044,1140,40,2,142,7.472806
587724648718598382,176.45624286,-3.02184461,19.737356,17.632593,16.624046,16.1912,15.807074,1140,40,2,157,5.293324
587724648718795009,176.92258016,-2.96015693,20.080111,18.570347,17.570965,17.20327,16.923557,1140,40,2,160,3.378021
587724648719450226,178.30183565,-3.0729633,20.974445,18.800869,17.243004,16.674051,16.318079,1140,40,2,170,9.153189
587724649254486088,174.17536423,-2.56041657,17.747461,15.897792,15.01664,14.606726,14.276395,1140,40,3,142,10.393328
587724649254813901,174.98823099,-2.5281348,21.113699,19.039452,17.672487,17.156393,16.7978,1140,40,3,147,6.140889
587724649255403703,176.25067399,-2.4820784,19.104982,17.102955,16.026424,15.587114,15.212437,1140,40,3,156,8.796921
587724649256911057,179.78371815,-2.66515328,20.633436,18.831858,17.494614,16.971949,16.628967,1140,40,3,179,8.114115
587724649256976577,179.84220152,-2.62651097,21.170027,18.806082,17.288195,16.767073,16.369427,1140,40,3,180,8.52845
587724649790111879,171.31543814,-2.07612458,18.127012,16.271576,15.386744,14.976687,14.676324,1140,40,4,123,6.482678
587724649792012309,175.62894786,-2.25148913,17.152676,15.25116,14.384804,13.957614,13.659024,1140,40,4,152,12.094535
587724650327310431,172.14356033,-1.6295707,17.002251,15.061768,14.164542,13.704253,13.342606,1140,40,5,128,12.858931
587724650327375979,172.29059503,-1.71168475,17.34589,15.44112,14.557331,14.134406,13.816721,1140,40,5,129,9.504094
587724650864181415,172.11627717,-1.32510673,18.591423,16.77577,15.972292,15.585301,15.280531,1140,40,6,128,5.218478
587724650864705575,173.27407554,-1.36953255,17.979038,16.052904,15.200842,14.790867,14.473317,1140,40,6,136,8.036009
587725039015362714,173.59577413,-3.64111967,18.883175,16.964348,15.948956,15.50961,15.165488,1231,40,1,29,8.25649
587725039016017972,175.05058035,-3.5323501,17.307417,15.288289,14.346518,13.878027,13.556733,1231,40,1,39,17.612003
587725039017328775,178.09048698,-3.5858828,19.346189,17.367466,16.307127,15.84276,15.497986,1231,40,1,59,6.609803
587725039017394314,178.19220975,-3.54214352,20.808302,18.716705,17.587811,17.118097,16.766855,1231,40,1,60,3.915909
587725039017590848,178.66615934,-3.69645072,19.320541,17.257418,16.178299,15.729443,15.355859,1231,40,1,63,12.428214
587725039553872077,177.40210345,-3.16116144,20.885548,18.781769,17.516178,17.038183,16.665556,1231,40,2,54,4.766241
587725039554068625,177.71244969,-3.1869585,19.368317,17.346043,16.297844,15.842445,15.475752,1231,40,2,57,8.250655
587725039554134194,178.00353228,-3.14687701,19.036879,17.135174,16.186453,15.75202,15.396298,1231,40,2,58,6.800431
587725039554396229,178.56994881,-3.29878781,19.554794,17.2145,16.081747,15.574157,15.151722,1231,40,2,62,9.038783
587725039554723979,179.29825933,-3.31022285,19.237825,17.192682,16.100838,15.651898,15.258411,1231,40,2,67,8.057056
587725040089235629,173.90054521,-2.69975232,19.450251,17.572151,16.608543,16.185505,15.824581,1231,40,3,31,9.037382
587725040089497679,174.43856323,-2.8646907,19.118855,17.131744,16.099752,15.642337,15.274826,1231,40,3,35,10.219604
587725040091005141,178.00583853,-2.86936821,19.52644,17.44717,16.343512,15.856387,15.460092,1231,40,3,58,7.956107
587725040626434159,174.59693866,-2.33576991,19.086964,17.182196,16.180656,15.72171,15.329841,1231,40,4,36,6.317306
587725040627220680,176.37904575,-2.45311519,20.76346,17.408802,16.305378,15.831326,15.432889,1231,40,4,48,11.447993
587725040627613862,177.32890678,-2.30979417,19.418577,17.540026,16.591042,16.157309,15.8012,1231,40,4,54,4.366637
587725040627941577,178.13051436,-2.31331625,20.193632,18.053862,16.849619,16.337641,15.956269,1231,40,4,59,5.55104
587725040628007033,178.25812985,-2.29678881,17.676826,16.055807,15.315633,14.940823,14.657626,1231,40,4,60,8.662922
587725041162125492,171.95762326,-1.92063534,19.643848,17.740482,16.682938,16.240063,15.839579,1231,40,5,18,6.562253
587725041162453111,172.67531711,-1.99949734,19.97307,18.060106,16.955393,16.488056,16.062202,1231,40,5,23,9.107546
587725041162518563,172.86942653,-1.84262587,16.839363,14.873734,13.995065,13.589667,13.275053,1231,40,5,24,13.698157
587725041164091499,176.42566982,-2.03109841,17.638315,15.744183,14.802195,14.391015,14.077635,1231,40,5,48,15.300088
587725041165664404,180.09140347,-2.03132921,19.403965,17.461065,16.335909,15.87049,15.47541,1231,40,5,72,8.451412
587725075532677347,147.74001261,0.61566468,20.385681,18.564417,17.440794,16.985689,16.617085,1239,40,5,183,3.431506
587725472806535254,150.12434499,59.11649663,20.237411,18.109543,16.80899,16.297972,15.945849,1332,40,1,21,5.914341
587725472807518284,154.0959034,60.23489458,16.062931,14.100064,13.244253,12.831834,12.526909,1332,40,1,36,17.828369
587725472807518350,154.22108785,60.28485809,16.416502,14.452619,13.595028,13.18154,12.889819,1332,40,1,36,16.726461
587725472809091256,160.86516915,61.7346474,18.50234,16.572346,15.650325,15.218796,14.904498,1332,40,1,60,9.663854
587725473344258215,153.21774122,60.44363657,18.129726,16.147907,15.22009,14.794515,14.446572,1332,40,2,34,8.457479
587725473345503314,158.5412034,61.60775731,17.041105,15.208948,14.415452,14.021854,13.727889,1332,40,2,53,8.91169
587725473345503332,158.56004858,61.64049743,16.052412,14.187747,13.393294,13.0851,12.710486,1332,40,2,53,7.013155
587725473881129107,152.82660709,60.87104669,20.5947,18.577278,17.406479,16.953293,16.57951,1332,40,3,34,4.227013
587725473882308677,157.82092775,61.97896981,19.920422,18.279724,17.2488,16.788036,16.46703,1332,40,3,52,3.646719
587725473882439790,158.44530496,62.23705193,16.854456,15.021809,14.233906,13.855621,13.548754,1332,40,3,54,14.255944
587725473882767406,159.89472617,62.47601343,17.917999,16.122992,15.327476,14.954364,14.636855,1332,40,3,59,6.651154
587725474418524311,154.59078221,61.79959117,20.901711,18.394932,17.093914,16.593351,16.242031,1332,40,4,42,6.03678
587725474954870994,151.86061348,61.55948786,19.526712,17.623625,16.710863,16.313679,15.987435,1332,40,5,34,3.817858
587725475492528273,154.90404575,62.77090487,19.097651,16.888397,15.907882,15.474224,15.123065,1332,40,6,46,5.804998
587725550131806285,149.48583491,61.77097974,19.50841,17.424564,16.399401,15.953346,15.618372,1350,40,1,263,6.220186
587725550133248177,155.90705614,63.43100611,19.667805,17.795523,16.69346,16.209627,15.856286,1350,40,1,285,5.621193
587725550135607378,167.43626703,65.26807146,20.987238,18.722305,17.362106,16.846483,16.515629,1350,40,1,321,5.617875
587725550137704581,178.81567176,66.26735141,17.973793,15.987679,15.100925,14.698669,14.38552,1350,40,1,353,7.465248
587725550669856902,154.27545356,63.49022918,20.66803,18.893665,17.602722,17.123755,16.694792,1350,40,2,281,3.850522
587725550670250112,156.03656704,63.83569084,19.541746,17.562449,16.493822,16.055643,15.693596,1350,40,2,287,6.803718
587725550672216172,165.67673017,65.45998439,19.306431,17.28966,16.209311,15.743083,15.305277,1350,40,2,317,6.900074
587725550674444396,177.9417254,66.67701294,18.060009,16.390005,15.56847,15.152979,14.834175,1350,40,2,351,6.124216
587725550674640945,179.14665963,66.68193721,17.901474,16.183119,15.383132,15.022314,14.716396,1350,40,2,354,7.636021
587725550674641060,179.28106026,66.58659316,18.057344,16.199938,15.339678,14.947112,14.621764,1350,40,2,354,9.43679
587725551205286040,147.58843716,61.9762977,21.116869,18.74432,17.499422,16.962473,16.587297,1350,40,3,259,3.847205
587725551210004611,170.47906921,66.59377244,18.364948,16.514866,15.653088,15.227669,14.87681,1350,40,3,331,6.240903
587725551210135725,171.3212629,66.6046523,20.149338,18.028061,16.951059,16.494368,16.090813,1350,40,3,333,7.312195
587725551211839631,181.14191547,67.2097529,18.299311,16.433542,15.473351,15.055229,14.677222,1350,40,3,359,9.104692
587725551746285713,166.92468151,66.52392388,17.675423,15.763333,14.864325,14.41151,14.058732,1350,40,4,322,10.752671
587725551747334304,172.9138965,67.24170358,17.018183,15.108515,14.216188,13.827166,13.540019,1350,40,4,338,17.717562
587725551747399843,173.31503423,67.23677558,19.997152,17.979216,16.883177,16.422178,16.016552,1350,40,4,339,6.319077
587725551747727506,175.12404273,67.39399451,19.408077,17.304895,16.169889,15.724122,15.347008,1350,40,4,344,7.992298
587725551747792989,175.449366,67.23703641,19.942997,17.951797,16.883223,16.441746,16.06826,1350,40,4,345,3.99827
587725552280928414,155.07121774,65.08811773,20.491409,18.342945,17.061798,16.57267,16.226805,1350,40,5,288,6.440612
587725552282959971,165.52610917,66.89771701,20.339775,18.212271,16.96769,16.458275,16.127666,1350,40,5,319,8.115559
587725552284663932,175.38361032,67.74695515,19.443333,17.478975,16.482759,16.057915,15.703632,1350,40,5,345,8.100728
587725552285188284,178.368848,67.89979049,20.265932,18.358513,17.347618,16.930794,16.560429,1350,40,5,353,4.891927
587725552816816281,150.14725092,64.23320596,19.24157,17.357761,16.269236,15.801525,15.390776,1350,40,6,273,8.170694
587725552820027560,166.50739507,67.3594163,20.792639,18.586784,17.256084,16.722364,16.351439,1350,40,6,322,6.289838
587725552821207167,173.16556506,67.9229228,18.01726,16.119907,15.251718,14.851369,14.494154,1350,40,6,340,7.077963
587725819091419248,148.60475813,64.18482872,19.15177,17.118069,16.240763,15.796022,15.452496,1412,40,6,69,8.632673
587726015069159579,180.5326431,2.47164472,18.635767,16.613029,15.68451,15.249036,14.909536,1458,40,3,372,8.235623
587726015605309677,178.89533064,2.86094567,18.058096,16.567575,15.731398,15.309478,14.960321,1458,40,4,361,7.804416
587726016142377100,179.32320226,3.31471823,19.035149,17.093977,16.131439,15.651465,15.299319,1458,40,5,364,5.144958
587726016142573728,179.80661234,3.13647982,20.392118,18.555077,17.40803,16.929647,16.524998,1458,40,5,367,4.15946
587726016410419217,178.46174384,3.26944463,19.074583,17.015396,15.910377,15.45086,15.069562,1458,40,5,358,10.650877
587726016679510138,179.94282254,3.7081387,18.810545,16.868826,15.914487,15.471876,15.121382,1458,40,6,368,5.904961
587726031171944502,173.47120522,1.32046925,20.361015,18.163315,16.846857,16.356533,16.025551,1462,40,1,321,9.169461
587726031171944615,173.50424047,1.34988543,17.64691,15.593068,14.63131,14.19722,13.869614,1462,40,1,321,12.101
587726031697805549,148.32581535,1.27910139,20.911884,18.962721,17.577555,17.050249,16.714128,1462,40,2,153,4.971616
587726031698460849,149.82930808,1.33350274,19.239231,17.33297,16.359976,15.941846,15.555407,1462,40,2,163,4.202191
587726031698526438,150.02224861,1.34994713,20.847481,18.713615,17.297577,16.784981,16.42746,1462,40,2,164,5.749462
587726031700820102,155.13975886,1.462134,20.692171,18.73061,17.714344,17.256958,16.82464,1462,40,2,199,4.33307
587726031702851647,159.87231106,1.43427049,19.177357,17.272409,16.259176,15.831316,15.451342,1462,40,2,230,7.42705
587726031703572620,161.53078101,1.55258761,20.486116,18.663174,17.708971,17.257378,16.948647,1462,40,2,241,4.28395
587726031704817880,164.38713169,1.62144867,18.547356,16.63138,15.790956,15.368614,15.04667,1462,40,2,260,4.703055
587726031704948739,164.56345943,1.61598744,17.3964,15.43234,14.542636,14.11031,13.782041,1462,40,2,262,6.794488
587726031705014465,164.83561403,1.59882435,17.007944,15.073839,14.166848,13.708962,13.33842,1462,40,2,263,11.104884
587726031705735279,166.3787561,1.59448898,21.05052,18.858971,17.575872,17.071531,16.680523,1462,40,2,274,4.020584
587726031707897990,171.39211195,1.71759537,18.667025,16.762236,15.922648,15.532759,15.194296,1462,40,2,307,6.557911
587726031708225604,172.05148211,1.68655434,19.520069,17.561224,16.601894,16.187269,15.854757,1462,40,2,312,4.407199
587726032234741909,148.4223932,1.70065401,17.849104,15.837957,14.81813,14.390287,14.040017,1462,40,3,154,16.548544
587726032235725028,150.68777604,1.82289414,19.442125,17.619997,16.691303,16.255709,15.907191,1462,40,3,169,4.48316
587726032236183677,151.72634135,1.71700164,19.523952,17.430456,16.379639,15.926478,15.535375,1462,40,3,176,11.109587
587726032236380358,152.23070356,1.73917891,17.594744,15.564631,14.680374,14.214624,13.882356,1462,40,3,179,7.156938
587726032241885393,164.83320742,2.01898118,19.37414,17.675442,16.881638,16.482376,16.191643,1462,40,3,263,2.921108
587726032245096501,172.13318198,2.09209991,17.68931,15.771177,14.910565,14.498826,14.183351,1462,40,3,312,8.70218
587726032245162144,172.27663473,2.21643503,19.259382,17.30258,16.245707,15.794186,15.441025,1462,40,3,313,8.346045
587726032773251184,152.16035602,2.28332924,18.802729,16.758766,15.763779,15.337632,14.965945,1462,40,4,179,6.970894
587726032773382336,152.48948726,2.2539414,21.083698,18.536812,17.268755,16.798771,16.426682,1462,40,4,181,5.777235
587726032774693008,155.47139392,2.21124076,18.247669,16.229143,15.279076,14.815745,14.452748,1462,40,4,201,7.434903
587726032774758557,155.58978847,2.33754867,18.507349,16.595793,15.651772,15.217891,14.853829,1462,40,4,202,11.60829
587726032774824162,155.79251895,2.36825325,19.460182,17.436771,16.088629,15.57723,15.191135,1462,40,4,203,13.04339
587726032777183322,161.12923301,2.36635579,17.49254,15.491486,14.542451,14.095128,13.772138,1462,40,4,239,13.107393
587726032777576685,162.13303824,2.44347175,21.180346,18.988926,17.679323,17.210629,16.867996,1462,40,4,245,3.63435
587726032777904164,162.8130473,2.43782249,16.848677,14.892506,13.995399,13.587383,13.27075,1462,40,4,250,18.474199
587726032778494067,164.12752375,2.54581041,19.949606,17.650507,16.441126,15.957867,15.62161,1462,40,4,259,8.247852
587726032779411562,166.24911131,2.50580312,18.798391,16.864786,15.949263,15.552368,15.20967,1462,40,4,273,5.18484
587726032780132518,167.97440562,2.48282975,18.74004,16.44249,15.469347,15.00925,14.684108,1462,40,4,284,10.309855
587726032780460188,168.70982499,2.46055415,17.963121,16.092104,15.133742,14.679462,14.326049,1462,40,4,289,11.229881
587726032784130131,177.00934941,2.63291671,20.210009,18.209318,16.970718,16.495234,16.088495,1462,40,4,345,7.95194
587726033310318813,152.60552098,2.63023704,18.731873,16.875683,15.895285,15.46653,15.116211,1462,40,5,182,7.448787
587726033310908596,153.98390685,2.58176959,19.200022,17.242037,16.2563,15.818375,15.483642,1462,40,5,191,5.751264
587726033313857721,160.75962972,2.7142372,20.374426,18.402241,17.192333,16.714499,16.402742,1462,40,5,236,6.053769
587726033314185358,161.49396244,2.78559535,19.444357,17.694857,16.602179,16.142551,15.769284,1462,40,5,241,8.27463
587726033314513055,162.25913671,2.88290526,17.701447,15.760327,14.84274,14.415318,14.094103,1462,40,5,246,9.357773
587726033316544746,166.8321705,2.97235122,18.001656,16.113926,15.166267,14.702998,14.370615,1462,40,5,277,12.872924
587726033318510704,171.33378282,2.96689726,20.753456,18.772362,17.737244,17.307211,16.945183,1462,40,5,307,3.456995
587726033318510739,171.39649364,2.90761787,19.985605,17.960205,16.960154,16.507441,16.126772,1462,40,5,307,4.146556
587726033321328743,177.79476981,2.92003036,20.799417,18.439018,17.205734,16.722631,16.38525,1462,40,5,350,4.641333
587726033321787492,178.83976509,2.94427844,20.159954,18.494963,17.33996,16.823952,16.401571,1462,40,5,357,5.068109
587726033322246297,179.91554873,3.0966862,19.411253,17.542439,16.517012,16.065002,15.700975,1462,40,5,364,7.206709
587726033850269852,159.62532047,3.23147145,18.113125,16.186357,15.260969,14.816283,14.468087,1462,40,6,229,11.18168
587726033850269894,159.6870003,3.16867738,18.998669,16.906143,15.953139,15.507595,15.150707,1462,40,6,229,4.905015
587726033850859615,160.95135455,3.16410766,18.656105,16.569031,15.559165,15.092269,14.744579,1462,40,6,238,8.693177
587726033851252858,161.87663002,3.14495896,17.141668,15.14135,14.237427,13.80023,13.47218,1462,40,6,244,15.063263
587726033853284489,166.54253845,3.32070894,17.241991,15.158377,14.207872,13.718314,13.352412,1462,40,6,275,12.890025
587726033853808746,167.70935949,3.28833117,19.667343,17.787254,16.702681,16.216429,15.855232,1462,40,6,283,5.125247
587726033854464106,169.30189673,3.40938501,19.951252,17.687849,16.596752,16.094135,15.719388,1462,40,6,293,10.567263
587726033858330762,178.15655533,3.47270758,17.607105,15.639682,14.683389,14.246329,13.919864,1462,40,6,352,23.195255
587726033858986117,179.60762933,3.43305501,19.297571,17.600668,16.714113,16.281639,15.92696,1462,40,6,362,5.769564
587726033859772525,181.35221843,3.53970077,19.554909,17.516136,16.424147,15.963901,15.582148,1462,40,6,374,5.468927
587726033859903647,181.75367464,3.49277204,19.636837,17.593229,16.560751,16.106356,15.755946,1462,40,6,376,5.49404
587727942424068115,151.63150157,1.14170581,17.420439,15.510304,14.642037,14.211804,13.882264,1907,40,1,194,11.429255
587727943497613319,151.16140533,1.88957983,16.964373,15.30959,14.57982,14.241709,13.972811,1907,40,3,191,9.307016
587727944033370258,148.61771198,2.39414895,17.284565,15.462995,14.653357,14.256872,13.935755,1907,40,4,174,9.838507
587727944033435756,148.78742807,2.32996071,19.043253,17.16157,16.227343,15.793444,15.453272,1907,40,4,175,7.543391
587727944034156582,150.41566135,2.43019407,18.803043,16.769592,15.681646,15.223874,14.903226,1907,40,4,186,9.574915
587727944569847943,147.77523589,2.68639773,21.158453,19.002522,17.620373,17.093723,16.771902,1907,40,5,168,3.877606
587728307485933651,155.23220692,1.2360584,18.354013,16.332155,15.399237,14.925824,14.629983,1992,40,1,36,14.526184
587728307486392451,156.31165034,1.32350181,19.718708,17.842285,16.872105,16.428625,16.042669,1992,40,1,43,9.483793
587728307486588984,156.7703393,1.35937931,19.365152,17.367123,16.437706,16.013887,15.697181,1992,40,1,46,6.136139
587728307487637611,159.11974993,1.31391877,18.461145,16.465525,15.502141,15.088936,14.74243,1992,40,1,62,9.523644
587728307487768672,159.42263096,1.33229967,18.811686,16.959578,16.106075,15.714756,15.383563,1992,40,1,64,4.769486
587728307487834316,159.67685038,1.29339239,19.764088,17.882267,16.857327,16.422607,16.148418,1992,40,1,65,5.235922
587728307488161925,160.44502655,1.38693198,17.577864,15.510185,14.560134,14.105367,13.770311,1992,40,1,70,10.42872
587728307488620721,161.46511293,1.43109101,18.794344,16.759253,15.684701,15.226015,14.850343,1992,40,1,77,13.629119
587728307490652239,166.00107096,1.32688993,19.941273,17.842442,16.716522,16.236856,15.815978,1992,40,1,108,7.985101
587728307490652309,166.09963542,1.45900705,18.312386,16.445747,15.632827,15.234121,14.917848,1992,40,1,108,6.759188
587728307492225144,169.6358164,1.53654965,20.472284,18.148785,16.843679,16.333536,15.997963,1992,40,1,132,6.002938
587728307493666979,172.98123305,1.56132763,19.908838,17.846245,16.79011,16.344696,15.974757,1992,40,1,154,5.861498
587728308025491604,161.43292785,1.75448571,19.541765,17.584198,16.599262,16.173695,15.811858,1992,40,2,77,4.831017
587728308028571819,168.49022156,1.87621732,19.230652,17.241589,16.327847,15.90916,15.575906,1992,40,2,124,4.584017
587728308028702883,168.75552138,1.87008846,19.943127,17.811396,16.677559,16.201,15.792392,1992,40,2,126,5.534938
587728308028899550,169.26273162,1.82556323,20.78125,18.539373,17.34273,16.856562,16.505955,1992,40,2,129,3.90922
587728308030668978,173.2595456,1.85694033,21.532484,19.177147,17.706635,17.130114,16.770872,1992,40,2,156,4.768326
587728308032831588,178.16633035,2.03793557,19.396351,17.311979,16.099918,15.64304,15.257032,1992,40,2,189,11.047483
587728308559282275,154.32967123,2.03750584,19.751766,17.704781,16.500761,15.971964,15.617902,1992,40,3,30,9.599123
587728308559282310,154.43990588,1.94607846,18.490057,16.357784,15.276693,14.783672,14.38226,1992,40,3,30,13.885246
587728308559675469,155.20216887,2.1117935,18.302362,16.202948,15.212085,14.736794,14.387879,1992,40,3,36,8.859378
587728308561444985,159.28420653,2.2209706,19.184271,17.128397,16.08572,15.583012,15.211928,1992,40,3,63,7.474905
587728308561707236,159.95588044,2.09247501,20.202465,18.2362,16.988852,16.498739,16.158503,1992,40,3,67,7.548181
587728308563149023,163.25017451,2.13775084,18.688879,16.683561,15.710517,15.228366,14.872063,1992,40,3,89,7.077517
587728308565639270,168.92292369,2.36844271,18.648939,16.617224,15.652108,15.194293,14.836267,1992,40,3,127,7.623317
587728308565835946,169.41176797,2.30352827,19.9699,17.80018,16.586704,16.128946,15.751416,1992,40,3,130,6.629427
587728308566753293,171.39081946,2.31807998,17.666996,15.839932,14.99734,14.608543,14.307782,1992,40,3,144,5.748833
587728308566884512,171.69752332,2.38704901,18.108345,16.221146,15.319676,14.898156,14.542662,1992,40,3,146,9.193426
587728308569178323,176.96483745,2.27336622,21.372269,19.191507,17.6122,17.05319,16.661108,1992,40,3,181,5.952541
587728309095628986,153.21265876,2.46681661,21.419743,18.975121,17.501999,16.963221,16.592506,1992,40,4,22,4.633251
587728309096808605,155.82780699,2.41678765,20.775944,18.983665,17.707092,17.176085,16.798052,1992,40,4,40,4.224178
587728309097529485,157.51617863,2.63575806,20.055269,18.239229,17.176779,16.779099,16.46669,1992,40,4,51,3.525364
587728309097857036,158.21023982,2.64138774,18.982613,17.092768,16.051828,15.588964,15.225867,1992,40,4,56,7.714131
587728309098905703,160.59992015,2.60592334,18.801649,17.190065,16.320108,15.850625,15.540407,1992,40,4,72,5.532897
587728309100478524,164.27457156,2.74106462,18.209658,16.873732,16.07847,15.58427,15.287513,1992,40,4,96,7.247595
587728309101592616,166.7588575,2.62652413,17.457655,15.772439,14.98239,14.598193,14.343278,1992,40,4,113,10.747667
587728309101723766,167.05165349,2.63068462,19.47624,17.761328,16.666901,16.200544,15.872066,1992,40,4,115,8.631416
587728309103165709,170.40671773,2.69407231,17.805962,15.858415,14.914184,14.47592,14.119939,1992,40,4,137,10.5558
587728309103231063,170.48834426,2.71940212,17.873829,16.031418,15.174569,14.748007,14.430583,1992,40,4,138,6.869363
587728309103952032,172.12456456,2.73203289,20.394766,18.568756,17.17136,16.64534,16.24917,1992,40,4,149,6.96653
587728309104279746,172.9995129,2.68119983,19.291925,17.310062,16.226814,15.778779,15.376067,1992,40,4,154,9.221502
587728309106311325,177.66336391,2.85366019,18.130005,16.171108,15.248526,14.825923,14.476384,1992,40,4,185,7.793865
587728309632565322,153.24071353,2.79491545,19.002005,17.095749,16.080597,15.619754,15.266296,1992,40,5,23,6.826817
587728309633810530,156.10041855,2.86265094,19.596165,17.63695,16.527527,16.062004,15.710157,1992,40,5,42,7.492307
587728309634138144,156.86753437,2.91266192,17.347954,15.382596,14.490857,14.062333,13.728987,1992,40,5,47,12.411592
587728309634334802,157.3639817,3.04899067,18.966492,17.056425,16.078035,15.611615,15.266425,1992,40,5,50,4.879434
587728309634465954,157.63226533,2.95865606,19.998297,18.112812,17.107359,16.639479,16.277794,1992,40,5,52,4.257478
587728309636235411,161.64200219,3.08284007,19.447346,17.536451,16.348284,15.844519,15.47293,1992,40,5,79,9.591864
587728309636235425,161.655372,3.05865923,19.408976,17.377527,16.209297,15.719486,15.36095,1992,40,5,79,9.599475
587728309638529160,166.88118125,3.00715172,18.619486,16.644672,15.693767,15.242989,14.934317,1992,40,5,114,13.493601
587728309638922385,167.78285252,3.03617425,21.17399,18.837152,17.422119,16.905161,16.55546,1992,40,5,120,5.568944
587728309638987881,167.99639444,3.13576475,16.082899,14.125863,13.283838,12.870264,12.574423,1992,40,5,121,15.321351
587728309638987911,168.0078457,3.044422,17.466272,15.647974,14.831684,14.441805,14.118168,1992,40,5,121,7.420795
587728309639315610,168.70847055,3.1586571,20.480019,18.918421,17.439341,16.880375,16.51507,1992,40,5,126,7.330569
587728309639774398,169.86555519,3.10906924,19.597996,17.623676,16.518362,16.069818,15.734415,1992,40,5,133,6.511141
587728309641936985,174.68355914,3.26053422,18.958303,16.881235,15.809175,15.340186,14.982692,1992,40,5,166,13.643389
