objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587725039020474565,185.33974518,-3.61455146,19.23048,18.058399,17.557693,17.219332,17.019276,1231,40,1,107,5.716362
587725039552233654,173.60792684,-3.27070338,18.420952,16.933832,16.216913,15.809078,15.516004,1231,40,2,29,8.629796
587725039554134185,177.98569722,-3.14206257,18.340218,16.901705,16.222141,15.81049,15.547066,1231,40,2,58,9.609867
587725039556165803,182.65419034,-3.23309445,17.750109,16.149723,15.33382,14.837921,14.491976,1231,40,2,89,11.312657
587725039556559004,183.53938638,-3.28338807,18.206961,16.725468,15.944261,15.549368,15.267262,1231,40,2,95,11.242109
587725039557279917,185.13865583,-3.24564283,18.77813,17.332951,16.543938,16.115993,15.77584,1231,40,2,106,7.058662
587725039819489424,170.94661046,-3.15254736,19.237698,18.008604,17.230091,16.810766,16.480427,1231,40,2,11,6.486412
587725040088973450,173.34660272,-2.73797056,18.523033,16.835186,15.975378,15.489663,15.032113,1231,40,3,27,10.795044
587725040089825502,175.21665963,-2.86303915,20.080454,18.398289,17.424623,16.93716,16.495428,1231,40,3,40,7.830151
587725040090874047,177.58557448,-2.81109039,16.298721,14.612206,13.870276,13.476588,13.192315,1231,40,3,56,24.841547
587725040090939486,177.71955006,-2.80463511,18.675011,16.677359,15.792392,15.357347,15.036823,1231,40,3,57,10.137266
587725040091660370,179.38156421,-2.79844488,19.252184,17.578096,16.739166,16.304201,15.965711,1231,40,3,68,6.427205
587725040094150927,185.16969333,-2.76313315,18.839882,17.714167,17.214554,16.914347,16.833645,1231,40,3,106,7.353396
587725040625778958,173.07494067,-2.31973895,19.393396,17.918684,17.363678,17.047132,16.785742,1231,40,4,26,12.321181
587725040625844391,173.35586565,-2.38095781,17.22113,15.799735,15.193039,14.870952,14.702056,1231,40,4,27,18.643745
587725040626237583,174.20400175,-2.24652307,16.69656,15.329021,14.792739,14.465978,14.353454,1231,40,4,33,19.192553
587725040628859010,180.1772972,-2.36751401,19.163689,17.457729,16.599838,16.15123,15.781201,1231,40,4,73,7.637615
587725040630366340,183.667727,-2.44838437,15.923628,14.577806,14.034857,13.711781,13.54321,1231,40,4,96,16.343777
587725040630890791,184.86267895,-2.49655562,19.49148,18.033052,17.439964,17.020542,16.797733,1231,40,4,104,10.250737
587725040631218278,185.52538076,-2.49412597,20.03063,18.427668,17.654457,17.238001,16.920555,1231,40,4,109,5.504123
587725041162518640,172.80249376,-1.87036572,18.958471,17.553051,16.807808,16.415606,16.13829,1231,40,5,24,8.476548
587725041162715379,173.33743675,-1.9743214,19.798775,18.213625,17.419603,16.994555,16.63254,1231,40,5,27,8.657875
587725041162911859,173.74268729,-1.94255416,18.835558,17.394173,16.550476,16.077745,15.720952,1231,40,5,30,18.022995
587725041699324055,172.73043095,-1.40177561,19.701797,18.017052,17.143515,16.535023,16.215441,1231,40,6,23,6.404919
587725473344979114,156.21635909,61.13066584,17.59379,16.234505,15.55858,15.173719,14.907147,1332,40,2,45,8.564906
587725473345372324,158.0103785,61.63601256,18.835785,17.421631,16.696072,16.303476,16.027945,1332,40,2,51,7.307079
587725473345700001,159.49692569,61.88635535,17.279531,15.929606,15.293367,14.942243,14.656793,1332,40,2,56,10.834229
587725473881653417,155.02239069,61.37987689,19.775305,18.446989,17.677317,17.272915,16.902544,1332,40,3,42,5.831894
587725473882898552,160.43015353,62.5708549,19.591679,18.31148,17.715288,17.32605,16.999817,1332,40,3,61,6.70901
587725474419245195,157.97316724,62.40110185,16.91827,15.491094,14.884336,14.542342,14.316927,1332,40,4,53,13.134918
587725474955722964,155.51965684,62.49409778,19.531439,17.95026,17.27421,16.87678,16.636246,1332,40,5,47,12.428752
587725474955919527,156.53583937,62.54535445,19.484428,18.1765,17.41596,16.97744,16.557177,1332,40,5,50,12.306443
587725474956771483,160.41472942,63.4945993,16.969139,15.530362,14.843618,14.476752,14.218981,1332,40,5,63,12.181832
587725550136328325,171.33253449,65.6509968,18.738262,17.432135,16.74301,16.374268,16.115835,1350,40,1,332,6.939207
587725550136459379,171.92548866,65.73967177,18.127151,17.139767,16.679935,16.501226,16.360487,1350,40,1,334,12.89
587725550138032206,180.94104005,66.34793613,17.698492,16.282478,15.586175,15.18891,14.971202,1350,40,1,358,9.298985
587725550138359911,182.76405933,66.41734632,17.811535,16.495039,15.93923,15.656948,15.398194,1350,40,1,363,7.735746
587725550673854593,174.84624219,66.35399087,17.118736,15.522024,14.751557,14.353583,14.071033,1350,40,2,342,15.287683
587725550675165257,182.07291837,66.78813211,19.044041,17.841564,17.232866,16.82844,16.562311,1350,40,2,362,12.431767
587725551207645279,157.98101767,64.73485012,18.920177,17.68845,16.925848,16.48665,16.125975,1350,40,3,295,7.041424
587725551207907396,159.38328675,65.0182767,16.670923,15.445008,14.855964,14.523832,14.247004,1350,40,3,299,14.75563
587725551208038505,160.18681298,65.12235299,17.101191,16.013939,15.60185,15.360401,15.152884,1350,40,3,301,16.062283
587725551208104053,160.53954992,65.10153659,19.108887,17.741425,16.905645,16.48848,16.176739,1350,40,3,302,7.974623
587725551208693901,163.32660781,65.70260518,17.196795,16.040331,15.546641,15.287943,15.150776,1350,40,3,311,43.768318
587725551208759431,163.6090666,65.79884625,19.48407,18.207979,17.546528,17.145454,16.895302,1350,40,3,312,7.097392
587725551209807998,169.43511626,66.33808229,19.362484,18.098982,17.622047,17.302149,17.101629,1350,40,3,328,6.657029
587725551210528942,173.54525836,66.851415,18.595152,17.126974,16.261644,15.83585,15.485393,1350,40,3,339,8.346613
587725551212494919,184.75575639,67.14508502,17.104687,15.896183,15.339872,15.02981,14.806123,1350,40,3,369,11.588962
587725551746285596,166.77882706,66.58457232,17.500051,16.046379,15.371718,15.006536,14.785598,1350,40,4,322,11.714959
587725551746285647,166.97333948,66.60470609,15.887833,14.479896,13.834948,13.469694,13.252184,1350,40,4,322,22.24003
587725551748907113,182.08548637,67.6539885,18.341379,17.18471,16.575993,16.242641,15.994558,1350,40,4,362,9.293177
587725551749300348,184.36699422,67.55897188,16.578239,15.300326,14.701599,14.396756,14.151557,1350,40,4,368,17.211554
587725552281649329,158.56457698,65.73237332,18.982018,17.574862,16.857594,16.433777,16.110601,1350,40,5,299,5.525042
587725552285843603,182.66541312,68.02872755,20.028145,18.264755,17.306635,16.811516,16.408878,1350,40,5,363,4.221094
587725552819109988,161.09165228,66.72341182,18.44664,16.796442,16.07493,15.710166,15.469963,1350,40,6,308,9.79243
587725552819830886,164.99794202,67.29370303,18.091177,16.627674,15.946236,15.550104,15.198988,1350,40,6,319,10.399719
587725552820093011,166.61924837,67.49017337,17.753859,16.407888,15.816072,15.49349,15.294273,1350,40,6,323,16.331921
587725552821534933,175.16661653,68.12016109,18.736828,16.709221,15.762579,15.282533,14.857975,1350,40,6,345,10.770632
587725816409555034,162.60003761,64.8094652,16.564693,14.675725,13.816042,13.361787,13.064466,1412,40,1,107,26.179131
587726016142704779,180.07463348,3.23037736,19.109381,17.811907,17.087666,16.666727,16.320868,1458,40,5,369,6.435757
587726016142835905,180.41322757,3.1520892,17.685457,16.391647,15.799065,15.41681,15.208379,1458,40,5,371,10.101906
587726016682066029,185.73795938,3.56828689,17.912148,16.610704,16.088211,15.778193,15.574364,1458,40,6,407,13.677068
587726016682131607,185.96999619,3.57705627,18.920063,17.845236,17.46998,17.240265,17.017778,1458,40,6,408,6.28511
587726031701540990,156.78155804,1.49291571,16.663504,15.136793,14.428137,14.075432,13.816703,1462,40,2,210,23.322012
587726031702196458,158.34026912,1.43002648,17.595602,16.205477,15.692246,15.469563,15.394259,1462,40,2,220,20.551197
587726031702786304,159.72924705,1.55029284,19.984056,18.499866,17.587502,17.072145,16.624096,1462,40,2,229,4.368636
587726031704424567,163.41786612,1.66131205,18.655983,17.089005,16.413698,16.010962,15.740644,1462,40,2,254,12.702077
587726031705800868,166.51605668,1.58624335,18.916418,17.583019,16.989052,16.669744,16.42737,1462,40,2,275,7.616733
587726031707701379,170.96081188,1.73430111,16.774899,15.455051,14.886525,14.600408,14.421906,1462,40,2,304,19.969267
587726031708356745,172.46802876,1.80926759,18.408714,17.052839,16.401217,16.065737,15.861986,1462,40,2,314,11.37317
587726031708422303,172.6262372,1.6663311,17.917459,16.569233,15.899052,15.570726,15.316968,1462,40,2,315,11.179354
587726031708684463,173.22029881,1.81400942,17.301355,15.796477,15.159462,14.774449,14.565428,1462,40,2,319,16.583469
587726032237363324,154.42274405,1.82410227,17.795156,16.119289,15.284361,14.83228,14.490763,1462,40,3,194,14.385378
587726032237428888,154.62891071,1.91096957,18.760679,17.279804,16.361959,15.914106,15.559304,1462,40,3,195,7.459402
587726032238674086,157.42140874,1.92002448,16.576897,15.414883,14.886281,14.581475,14.361686,1462,40,3,214,12.092366
587726032240640139,161.88167528,2.07915791,17.89345,16.254534,15.472618,15.090298,14.782526,1462,40,3,244,9.17598
587726032246079506,174.29554627,2.12669722,17.808466,16.260042,15.62664,15.29564,15.116053,1462,40,3,327,12.735791
587726032247521398,177.58881381,2.24337481,17.709671,16.485998,15.895491,15.533296,15.323807,1462,40,3,349,9.107971
587726032249159802,181.35320395,2.20872834,18.457581,17.601818,17.257887,17.15024,17.060751,1462,40,3,374,18.020924
587726032249749603,182.70924421,2.14878696,19.092617,17.8505,17.155493,16.786192,16.550451,1462,40,3,383,6.736073
587726032775217335,156.66798084,2.36389322,18.476406,17.112604,16.494884,16.163126,15.997315,1462,40,4,209,12.138164
587726032776069224,158.60385091,2.4202851,19.189857,17.736488,17.089888,16.741743,16.523302,1462,40,4,222,8.047467
587726032776134854,158.83560079,2.35581823,18.711237,17.331417,16.676958,16.334332,16.064474,1462,40,4,223,10.041426
587726032777248940,161.36365918,2.42907101,19.67297,18.112125,17.254744,16.765644,16.385481,1462,40,4,240,8.899791
587726032777576639,162.05929582,2.37402496,19.195408,18.099388,17.278498,16.855574,16.64753,1462,40,4,245,5.298995
587726032780787914,169.37329457,2.50429923,18.456038,17.391533,17.050472,16.880875,16.72201,1462,40,4,294,9.74642
587726032780853423,169.61525282,2.4778755,18.183771,16.881016,16.22249,15.830573,15.547323,1462,40,4,295,6.672338
587726032780918884,169.64515726,2.55527181,18.463755,16.810902,15.896384,15.409608,14.968646,1462,40,4,296,8.892929
587726032781836391,171.76441681,2.63566435,19.548531,17.780708,16.833958,16.339184,15.927739,1462,40,4,310,7.414952
587726032784064687,176.96955426,2.56695717,18.350325,16.772705,15.958787,15.532896,15.204808,1462,40,4,344,10.835362
587726032784326775,177.45165489,2.58206942,17.898556,16.338139,15.541725,15.106791,14.800426,1462,40,4,348,10.202169
587726032785637478,180.50125781,2.58916138,19.502769,17.792475,16.975809,16.499596,16.132641,1462,40,4,368,5.752542
587726033316675714,167.10542955,2.97732175,17.182131,15.595572,14.81904,14.379799,14.084833,1462,40,5,279,15.151187
587726033317527673,169.07208862,2.88884967,15.852423,14.442936,13.730022,13.352839,13.105177,1462,40,5,292,18.778515
587726033318510794,171.40722416,2.92582302,19.91234,18.328438,17.456806,16.926567,16.480209,1462,40,5,307,10.073184
587726033318641811,171.60875713,2.93274146,17.469757,15.898521,15.157194,14.791302,14.522838,1462,40,5,309,15.958249
587726033319428308,173.51581658,2.88516685,20.532791,18.712269,17.717373,17.201315,16.770004,1462,40,5,321,6.811054
587726033320149047,175.08085073,3.00079904,16.2026,14.683759,13.955646,13.569483,13.29373,1462,40,5,332,18.367378
587726033321984022,179.26894132,3.0649066,18.421288,16.877697,16.10017,15.662617,15.365076,1462,40,5,360,7.42737
587726033324867831,185.84069278,2.92201049,20.329615,18.655237,17.758665,17.28343,16.93646,1462,40,5,404,6.105627
587726033849745611,158.45588272,3.25222827,19.242966,17.952251,17.39163,17.05176,16.905878,1462,40,6,221,11.081968
587726033850007810,159.0947319,3.21582829,20.467297,18.655056,17.749109,17.232489,16.762217,1462,40,6,225,6.142846
587726033851711632,162.92944514,3.21136245,18.196413,16.760777,16.024406,15.605303,15.308241,1462,40,6,251,7.65676
587726033853218912,166.35987357,3.29246769,18.098282,16.366476,15.590556,15.162689,14.860053,1462,40,6,274,17.024204
587726033853415642,166.91649298,3.28374722,19.905136,18.255684,17.328257,16.795553,16.271082,1462,40,6,277,7.051331
587726033853677647,167.45150663,3.40228218,16.745615,15.393437,14.710046,14.332687,14.053626,1462,40,6,281,11.968454
587726033854922898,170.36231272,3.44491532,17.226959,15.788568,15.184019,14.848158,14.646373,1462,40,6,300,14.706941
587726033856168103,173.18787663,3.46488722,17.943716,16.542316,16.083036,15.756433,15.58743,1462,40,6,319,8.387205
587726033857347721,175.8694945,3.388666,16.556347,15.167552,14.568486,14.251786,14.023368,1462,40,6,337,16.9615
587726033857413253,175.97968687,3.41698508,19.492514,18.261259,17.739019,17.414793,17.149982,1462,40,6,338,6.899683
587726033858265220,177.89958432,3.33541097,18.66621,17.490164,17.105961,16.833843,16.639959,1462,40,6,351,10.061051
587726033861935246,186.38329799,3.43788663,16.669167,15.317187,14.666303,14.322922,14.070951,1462,40,6,407,11.107454
587728307488358557,160.89019725,1.38051064,18.354477,17.037703,16.424971,16.05475,15.82016,1992,40,1,73,9.928539
587728307488424133,160.94929401,1.31343163,19.406164,18.11899,17.467192,17.088797,16.898365,1992,40,1,74,7.868475
587728307488489495,161.06203042,1.33886033,19.366716,17.659845,16.788464,16.269278,15.917749,1992,40,1,75,6.998972
587728307490062508,164.78811793,1.38337587,17.416798,16.160482,15.642684,15.365339,15.208916,1992,40,1,99,14.409945
587728307490652349,166.05862988,1.34131017,19.228563,17.745443,16.872623,16.429188,16.117285,1992,40,1,108,6.814895
587728307490979943,166.83975531,1.35495182,19.815775,18.229012,17.37801,16.933241,16.570061,1992,40,1,113,5.869509
587728307491176599,167.27907119,1.47184353,19.277327,17.98287,17.478312,17.157637,16.940546,1992,40,1,116,6.667932
587728307492749455,170.82290939,1.48053825,20.823399,18.748247,17.850479,17.399923,17.115068,1992,40,1,140,4.844282
587728307493273735,172.0986578,1.47974637,19.513559,18.102007,17.394283,16.910543,16.548222,1992,40,1,148,10.370854
587728307493535933,172.71734158,1.54739705,17.817598,15.895366,15.070739,14.669237,14.336494,1992,40,1,152,19.695261
587728308022542495,154.73779313,1.66003908,16.943033,15.514066,14.809151,14.417494,14.115095,1992,40,2,32,13.696365
587728308024246572,158.61694519,1.62787959,19.576109,18.267151,17.584433,17.155943,16.877684,1992,40,2,58,9.13835
587728308024639551,159.52150081,1.74511125,16.966034,15.069542,14.175104,13.737483,13.370162,1992,40,2,64,23.024376
587728308024705218,159.61069192,1.63741796,18.40822,17.119225,16.600931,16.281902,16.128206,1992,40,2,65,9.029303
587728308025950365,162.52158099,1.79895669,18.147032,16.788393,16.17219,15.800187,15.586821,1992,40,2,84,8.138932
587728308026474617,163.66191417,1.78646624,18.558186,17.413309,16.894983,16.595034,16.322514,1992,40,2,92,11.289497
587728308026998788,164.797534,1.80919131,17.400702,15.604397,14.857574,14.43808,14.141008,1992,40,2,100,13.149688
587728308027195588,165.38120946,1.75756186,17.675217,15.831509,15.044645,14.663264,14.372711,1992,40,2,103,18.460979
587728308027261036,165.42759949,1.90391627,18.258121,17.065874,16.640787,16.387154,16.284637,1992,40,2,104,9.059971
587728308028440738,168.20491709,1.87418348,20.248219,18.509941,17.528013,17.048498,16.675447,1992,40,2,122,18.02165
587728308028440748,168.21030978,1.93777003,20.019014,17.867317,16.7707,16.180618,15.715695,1992,40,2,122,6.257047
587728308029882555,171.5042018,1.98413676,15.893301,14.360041,13.639108,13.25738,13.012009,1992,40,2,144,26.113314
587728308030603408,173.13254634,1.89561987,18.681181,17.184341,16.4578,16.031054,15.73235,1992,40,2,155,8.685686
587728308560527597,157.28090618,2.18450154,18.635027,17.202063,16.52026,16.116945,15.859078,1992,40,3,49,10.174063
587728308561707138,159.85456132,2.14229587,18.971338,17.938194,17.490349,17.212542,17.044031,1992,40,3,67,6.985566
587728308562624666,161.97480889,2.1511895,19.032598,17.565182,16.886778,16.481619,16.213047,1992,40,3,81,9.648183
587728308562690180,162.19998733,2.1778599,17.668346,16.46656,15.987018,15.728113,15.660275,1992,40,3,82,15.095981
587728308562755735,162.27621785,2.2241457,16.787268,15.603017,15.121554,14.850286,14.680506,1992,40,3,83,13.259408
587728308564918523,167.18538174,2.17647759,19.581919,18.348904,17.735544,17.382204,17.220026,1992,40,3,116,6.290619
587728308565049517,167.607474,2.221581,20.007151,18.201754,17.159821,16.607088,16.179296,1992,40,3,118,6.329212
587728308565508282,168.61409565,2.21377688,17.517191,16.359018,15.822444,15.464132,15.264558,1992,40,3,125,10.245443
587728308566819025,171.62283926,2.26957116,18.303186,17.109928,16.48105,16.12232,15.964066,1992,40,3,145,10.019343
587728308567146670,172.38267991,2.393254,19.147629,17.654459,16.932627,16.593338,16.386162,1992,40,3,150,8.614595
587728308569178212,176.92728761,2.28088333,18.411386,17.079561,16.388611,16.048214,15.784908,1992,40,3,181,10.107167
587728309097201826,156.81897093,2.56734228,19.330673,17.715038,16.824362,16.356556,15.946558,1992,40,4,46,9.631118
587728309097201860,156.73535471,2.5099655,19.582008,18.052578,17.44013,17.078661,16.901381,1992,40,4,46,10.079466
587728309097922563,158.33766569,2.61612781,16.151447,14.862059,14.239603,13.891389,13.679859,1992,40,4,57,13.652124
587728309098184843,158.95448789,2.47087156,17.814518,16.287764,15.533745,15.180256,14.899989,1992,40,4,61,9.454277
587728309100085470,163.29043007,2.7110049,20.678415,18.506834,17.744339,17.219975,16.900171,1992,40,4,90,7.165658
587728309101068383,165.6411537,2.60651676,16.580326,15.41181,14.923866,14.637305,14.477728,1992,40,4,105,12.643406
587728309101068476,165.62794895,2.61846103,16.642326,15.315739,14.711949,14.40755,14.225746,1992,40,4,105,14.895774
587728309101330640,166.2726051,2.65647439,19.345215,17.918468,17.117693,16.638103,16.320288,1992,40,4,109,5.573661
587728309101854898,167.38967653,2.74134545,18.195864,16.790201,16.281435,16.023262,15.994741,1992,40,4,117,16.275461
587728309102248076,168.24916438,2.68084718,18.081743,16.989508,16.525082,16.24621,16.129614,1992,40,4,123,10.511684
587728309102444777,168.78517754,2.72595656,18.297842,16.876209,16.252407,15.8806,15.638735,1992,40,4,126,9.05726
587728309103034575,170.14486927,2.81451132,18.348557,16.515331,15.678586,15.261787,14.942619,1992,40,4,135,10.628586
587728309103558836,171.28080747,2.73467325,18.310141,16.642473,15.83759,15.412732,15.133511,1992,40,4,143,7.941411
587728309104738505,173.97598097,2.84636443,19.415173,18.264622,17.503536,17.104639,16.831907,1992,40,4,161,6.56801
587728309104803983,174.12968939,2.7500397,17.060631,15.693485,15.136165,14.807343,14.606037,1992,40,4,162,13.002498
587728309105197215,175.11465984,2.81382003,19.115095,17.825249,17.293119,16.906731,16.736485,1992,40,4,168,18.021574
587728309105262695,175.16811284,2.83801814,20.292164,18.122879,17.123848,16.58729,16.136223,1992,40,4,169,7.653449
587728309634400305,157.43168173,2.89096453,18.865761,17.432631,16.77466,16.351021,16.152195,1992,40,5,51,8.616284
587728309635580065,160.24738261,3.00262362,19.707594,18.4093,17.654839,17.209387,16.903065,1992,40,5,69,6.317065
587728309636300929,161.79201772,2.93026246,19.290815,17.70326,16.904686,16.441572,16.112461,1992,40,5,80,8.726607
587728309637021822,163.56830887,3.1397902,19.088064,17.44492,16.597517,16.171358,15.86283,1992,40,5,91,8.253785
587728309637808276,165.33836385,3.04050715,16.787098,15.011062,14.20637,13.826151,13.559969,1992,40,5,103,43.777901
587728309638070355,165.85911026,3.03741871,18.604322,17.223585,16.69396,16.397095,16.195606,1992,40,5,107,12.714684
587728309639446663,168.99314998,3.17521151,19.290339,18.043951,17.40373,16.998714,16.697435,1992,40,5,128,8.105809
587728309641871549,174.57794903,3.27155498,19.392622,18.09655,17.387487,16.96307,16.721058,1992,40,5,165,7.273984
587728309642854512,176.82874604,3.18690036,18.26255,17.052002,16.511564,16.170681,15.987615,1992,40,5,180,8.383384
587728310171861149,158.8925835,3.35926719,20.145807,18.614416,17.800644,17.350685,16.978996,1992,40,6,60,6.081007
587728310172319822,159.83619832,3.36923282,17.702877,16.223104,15.494075,15.06498,14.759292,1992,40,6,67,9.015648
587728310174744706,165.4764083,3.49558806,18.530109,17.436152,17.060932,16.800312,16.574327,1992,40,6,104,7.648135
587728310174810222,165.52091026,3.53032145,18.220663,17.202196,16.852503,16.62838,16.376966,1992,40,6,105,8.942016
587728310174875836,165.77746786,3.4751616,17.018896,15.90922,15.478901,15.229223,15.089739,1992,40,6,106,13.260384
587728310175465544,167.09873209,3.50014781,19.097874,17.799875,17.515501,17.581812,17.46706,1992,40,6,115,27.924042
587728310175727752,167.71628032,3.53282992,18.224522,16.682875,15.976476,15.596427,15.266656,1992,40,6,119,10.04295
587728310175989932,168.31269347,3.49204963,18.208963,17.054167,16.633247,16.351068,16.243361,1992,40,6,123,8.456402
587728310176972961,170.55460572,3.49054634,17.570662,16.25325,15.876804,15.647356,15.464863,1992,40,6,138,8.268205
587728310178414658,173.88865516,3.51024226,18.929752,17.613222,16.88426,16.50046,16.277489,1992,40,6,160,6.732826
587728310178807862,174.7288891,3.58087616,16.38076,14.858728,14.109901,13.737736,13.459594,1992,40,6,166,21.555285
587728310178939023,175.09788252,3.61126267,18.180691,17.323149,16.998604,16.685282,16.660515,1992,40,6,168,5.96342
587728310180249690,177.9754575,3.69319703,17.601009,16.267263,15.763251,15.499332,15.301103,1992,40,6,188,15.846914
587728676855283746,173.68110462,63.44316214,16.948744,15.610938,14.911852,14.503766,14.184786,2078,40,1,69,10.687565
587728676855414883,174.40565844,63.54940419,18.155272,16.366362,15.496645,15.046029,14.722842,2078,40,1,71,11.297606
587728676856266933,178.85730621,63.73236215,18.592255,17.180761,16.479387,16.125551,15.831017,2078,40,1,84,9.354878
587728677391433895,169.97765817,63.44924351,19.301384,17.89747,17.168404,16.733173,16.442949,2078,40,2,58,4.602069
587728677391564978,170.68749613,63.51998667,22.430805,18.625591,17.50642,16.935013,16.475079,2078,40,2,60,7.461839
587728677392154651,173.48695763,63.7987942,17.94697,16.894621,16.423304,16.058628,15.878268,2078,40,2,69,7.189544
587728677392154801,173.47011668,63.78163737,18.036312,16.881102,16.366846,16.04273,15.779112,2078,40,2,69,7.225668
587728677393465504,180.51149658,64.25493481,18.864065,17.105114,16.246134,15.784569,15.343133,2078,40,2,89,8.198301
587728677928173649,169.08332676,63.8053245,17.13623,16.019642,15.587848,15.3535,15.199813,2078,40,3,56,14.507003
587728677928304829,169.85349542,63.92807528,18.489225,17.199999,16.689468,16.322031,16.069338,2078,40,3,58,9.558686
587728678464716951,167.20705753,64.08759781,18.363062,16.946043,16.406881,16.102467,15.889619,2078,40,4,51,12.283919
587728678466027678,173.92646242,64.79167273,19.355906,17.675488,16.848339,16.441761,16.114794,2078,40,4,71,8.336207
587728678467010711,178.99155217,65.00480535,19.472715,18.418972,17.78352,17.444426,17.261665,2078,40,4,86,4.559269
587728678467076249,179.66910412,64.96474641,17.104919,16.254673,15.977667,15.760621,15.601141,2078,40,4,87,6.993996
587728678467469505,181.76159176,64.99219268,19.503445,18.158289,17.369539,16.902628,16.638271,2078,40,4,93,5.629213
